App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:05 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
11603,1,11694,1741728,11693,0,11699,49,
11699,1,11794,1744208,11793,0,11801,60,
11801,1,11895,1744704,11894,0,11902,29,
11902,1,11995,1746688,11994,0,12000,40,
12000,1,12095,1747308,12094,0,12101,35,
12101,1,12195,1748272,12194,0,12200,32,
12201,1,12296,1749284,12295,0,12301,57,
12301,1,12400,1750276,12396,0,12412,55,
12412,1,12496,1750524,12495,0,12503,69,
12503,1,12597,1753276,12596,0,12603,75,
12603,1,12697,1753276,12697,0,12703,30,
12703,1,12797,1753276,12797,0,12802,27,
12802,1,12898,1753400,12897,0,12902,15,
12902,1,12998,1753400,12997,0,13002,8,
13002,1,13098,1752904,13097,0,13102,6,
13103,1,13199,1752244,13198,0,13204,5,
13204,1,13299,1752240,13298,0,13304,7,
13304,1,13399,1752240,13399,0,13404,10,
13404,1,13500,1752240,13499,0,13506,0,
13506,1,13600,1751868,13599,0,13605,7,
13605,1,13700,1751868,13700,0,13705,5,
13705,1,13800,1751868,13800,0,13807,9,
13807,1,13901,1751868,13900,0,13908,2,
13909,1,14002,1751868,14001,0,14007,5,
14007,1,14104,1751868,14101,0,14119,6,
14119,1,14204,1751832,14202,0,14210,17,
14210,1,14305,1751792,14303,0,14322,16,
14323,1,14405,1751604,14404,0,14410,18,
14410,1,14506,1751604,14505,0,14516,2,
14517,1,14606,1751604,14605,0,14615,8,
14615,1,14707,1751604,14706,0,14715,3,
14715,1,14810,1751604,14809,0,14820,5,
14821,1,14910,1751604,14908,0,14918,9,
14918,1,15012,1751604,15009,0,15021,3,
15021,1,15113,1751604,15111,0,15124,3,
15124,1,15215,1751120,15211,0,15220,11,
15221,1,15313,1751180,15312,0,15319,4,
15320,1,15412,1751588,15411,0,15418,17,
15418,1,15514,1751712,15513,0,15521,2,
15521,1,15619,1751712,15615,0,15627,1,
15630,1,15714,1751712,15713,0,15720,5,
15721,1,15815,1751712,15814,0,15823,4,
15823,1,15915,1751836,15914,0,15924,5,
15924,1,16015,1751908,16014,0,16019,9,
16020,1,16117,1751388,16115,0,16123,5,
16123,1,16217,1751468,16216,0,16224,3,
16224,1,16317,1751656,16316,0,16330,4,
16330,1,16419,1751708,16417,0,16426,1,
16426,1,16520,1751764,16519,0,16527,4,
16527,1,16620,1751696,16619,0,16629,9,
