App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:27 PM","57 min 7 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13418,1,13501,1818532,13500,0,13507,50,
13507,1,13601,1818688,13601,0,13609,35,
13609,1,13702,1820176,13701,0,13708,37,
13708,1,13802,1821540,13801,0,13808,38,
13809,1,13903,1822656,13902,0,13909,32,
13909,1,14003,1823772,14002,0,14009,36,
14010,1,14103,1830344,14102,0,14111,35,
14111,1,14203,1832948,14203,0,14212,41,
14213,1,14304,1833168,14303,0,14311,43,
14311,1,14405,1833416,14404,0,14412,40,
14412,1,14506,1832176,14505,0,14514,39,
14514,1,14607,1832196,14606,0,14614,51,
14614,1,14708,1830948,14707,0,14715,50,
14715,1,14810,1831384,14808,0,14826,53,
14826,1,14911,1831384,14910,0,14921,72,
14921,1,15011,1828156,15010,0,15025,55,
15025,1,15112,1822308,15111,0,15120,57,
15120,1,15212,1822428,15211,0,15218,55,
15218,1,15313,1823096,15312,0,15318,34,
15318,1,15414,1823964,15413,0,15419,34,
15419,1,15514,1824584,15513,0,15519,35,
15520,1,15615,1825208,15614,0,15621,32,
15621,1,15715,1826336,15714,0,15721,35,
15722,1,15816,1827328,15815,0,15824,45,
15824,1,15916,1827452,15915,0,15922,39,
15922,1,16017,1828196,16016,0,16024,45,
16024,1,16119,1828196,16117,0,16127,32,
16127,1,16220,1828320,16217,0,16225,37,
16225,1,16320,1828568,16319,0,16325,34,
16325,1,16420,1828568,16419,0,16427,42,
16427,1,16521,1829312,16520,0,16526,53,
16527,1,16620,1829384,16619,0,16626,30,
16626,1,16720,1830128,16719,0,16726,50,
16726,1,16821,1830128,16820,0,16826,35,
16826,1,16921,1829672,16920,0,16929,35,
16929,1,17022,1830396,17021,0,17027,59,
17027,1,17123,1832132,17122,0,17128,30,
17128,1,17223,1836224,17222,0,17234,62,
17235,1,17323,1839840,17323,0,17331,63,
17331,1,17424,1832128,17423,0,17432,43,
17432,1,17526,1832604,17524,0,17531,40,
17531,1,17625,1831616,17624,0,17631,32,
17631,1,17726,1830364,17725,0,17732,34,
17732,1,17826,1842312,17826,0,17831,52,
17832,1,17927,1842560,17926,0,17933,30,
17933,1,18028,1845336,18027,0,18035,41,
18035,1,18129,1845336,18128,0,18141,7,
18141,1,18228,1845460,18227,0,18239,40,
18239,1,18329,1848640,18328,0,18334,48,
18334,1,18431,1848640,18429,0,18438,4,
18439,1,18531,1844204,18530,0,18538,3,
18538,1,18632,1844284,18631,0,18638,3,
18641,1,18733,1844340,18732,0,18739,3,
18740,1,18834,1844400,18833,0,18842,12,
18842,1,18934,1844400,18933,0,18944,4,
18944,1,19035,1844452,19034,0,19049,3,
19050,1,19136,1844356,19134,0,19141,11,
19142,1,19238,1844356,19237,0,19244,2,
19244,1,19337,1844308,19336,0,19341,20,
19342,1,19438,1844308,19437,0,19444,1,
19445,1,19539,1844308,19538,0,19545,3,
19546,1,19640,1844316,19639,0,19647,3,
19647,1,19741,1844316,19740,0,19749,2,
19749,1,19842,1844316,19840,0,19852,10,
19852,1,19942,1843256,19941,0,19952,6,
19953,1,20043,1843316,20042,0,20049,3,
20050,1,20144,1843316,20143,0,20150,3,
