App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:32 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13450,1,13544,1804484,13543,0,13548,2,
13549,1,13594,1804544,13593,0,13599,5,
13599,1,13694,1804604,13693,0,13698,5,
13699,1,13795,1804604,13794,0,13799,5,
13799,1,13894,1804604,13894,0,13902,4,
13902,1,13995,1804620,13994,0,14000,2,
14000,1,14095,1804604,14094,0,14101,4,
14102,1,14196,1804428,14195,0,14200,14,
14200,1,14298,1804428,14296,0,14304,0,
14305,1,14398,1804488,14397,0,14406,4,
14406,1,14499,1804488,14498,0,14505,1,
14506,1,14599,1804612,14598,0,14606,3,
14607,1,14700,1804612,14698,0,14707,16,
14708,1,14801,1804612,14799,0,14810,3,
14811,1,14902,1804612,14900,0,14912,3,
14912,1,15003,1804512,15001,0,15010,7,
15010,1,15103,1804440,15102,0,15111,3,
15112,1,15205,1804556,15203,0,15211,6,
15212,1,15306,1804556,15304,0,15312,4,
15313,1,15406,1804556,15404,0,15413,3,
15413,1,15505,1804556,15505,0,15511,12,
15512,1,15607,1804556,15606,0,15616,3,
15616,1,15708,1804556,15707,0,15719,8,
15720,1,15815,1804380,15809,0,15822,15,
15822,1,15910,1804380,15909,0,15923,0,
15924,1,16011,1804400,16010,0,16018,4,
16019,1,16111,1804400,16110,0,16120,4,
16121,1,16212,1804444,16211,0,16218,10,
16218,1,16312,1804444,16311,0,16320,4,
16320,1,16412,1804444,16411,0,16420,1,
16421,1,16513,1804444,16512,0,16525,3,
16525,1,16617,1804340,16616,0,16625,7,
16626,1,16716,1804340,16714,0,16724,11,
16724,1,16814,1805556,16814,0,16821,46,
16822,1,16916,1801420,16915,0,16928,28,
16928,1,17017,1801604,17015,0,17025,7,
17026,1,17117,1801724,17116,0,17125,4,
17125,1,17218,1801904,17217,0,17227,8,
17228,1,17319,1802068,17318,0,17332,8,
17333,1,17423,1801876,17419,0,17427,12,
17427,1,17520,1801860,17519,0,17527,5,
17527,1,17621,1801860,17620,0,17626,6,
17627,1,17721,1801912,17720,0,17725,11,
17726,1,17823,1801908,17821,0,17835,7,
17836,1,17923,1802140,17922,0,17928,13,
17929,1,18024,1802292,18022,0,18032,5,
18033,1,18125,1802292,18124,0,18136,3,
18137,1,18225,1802204,18224,0,18229,16,
18230,1,18327,1802256,18325,0,18334,3,
18335,1,18428,1802256,18427,0,18435,4,
18436,1,18533,1802308,18528,0,18541,3,
18541,1,18628,1802308,18627,0,18636,1,
18636,1,18729,1802368,18728,0,18739,6,
18739,1,18831,1802420,18829,0,18838,3,
18839,1,18931,1802472,18929,0,18940,3,
18941,1,19031,1802092,19029,0,19036,13,
19036,1,19134,1802092,19132,0,19141,2,
19141,1,19233,1802192,19232,0,19240,9,
19240,1,19334,1802252,19333,0,19341,4,
19341,1,19434,1802304,19433,0,19441,1,
19441,1,19534,1802388,19533,0,19543,12,
19543,1,19635,1802444,19634,0,19643,3,
19644,1,19737,1802496,19735,0,19743,4,
19744,1,19837,1802292,19836,0,19845,10,
19845,1,19938,1802348,19937,0,19945,3,
19945,1,20039,1802412,20038,0,20045,1,
20046,1,20141,1802412,20139,0,20152,3,
20152,1,20241,1802444,20240,0,20252,4,
20253,1,20344,1802496,20342,0,20353,3,
20353,1,20444,1802548,20441,0,20454,3,
20454,1,20544,1802548,20542,0,20555,9,
20555,1,20646,1802192,20643,0,20654,9,
20654,1,20745,1802192,20744,0,20757,7,
20758,1,20845,1802244,20844,0,20852,4,
20853,1,20946,1802304,20945,0,20951,2,
20951,1,21049,1802376,21046,0,21055,4,
21056,1,21151,1802436,21150,0,21167,3,
21167,1,21251,1802420,21250,0,21259,14,
21260,1,21350,1802584,21348,0,21358,4,
21359,1,21451,1802444,21450,0,21466,3,
21466,1,21551,1802432,21550,0,21555,16,
21556,1,21655,1802488,21654,0,21667,7,
21668,1,21755,1802488,21754,0,21765,4,
21765,1,21854,1802544,21853,0,21861,4,
21861,1,21956,1802604,21955,0,21963,3,
21964,1,22056,1802656,22055,0,22065,1,
22065,1,22158,1802716,22156,0,22175,5,
22176,1,22258,1802356,22256,0,22266,15,
22266,1,22358,1801316,22357,0,22367,3,
22368,1,22460,1801420,22458,0,22467,3,
22467,1,22560,1801420,22559,0,22570,4,
22571,1,22662,1801720,22661,0,22676,3,
22677,1,22761,1801840,22760,0,22767,12,
22768,1,22862,1801960,22861,0,22872,11,
22872,1,22965,1802128,22963,0,22975,4,
22975,1,23063,1802172,23062,0,23069,12,
23069,1,23167,1802172,23165,0,23178,9,
23178,1,23266,1802172,23265,0,23273,6,
23274,1,23366,1802172,23364,0,23375,3,
23375,1,23467,1802232,23465,0,23476,11,
23477,1,23567,1802456,23566,0,23573,13,
23574,1,23671,1802456,23669,0,23680,11,
23680,1,23770,1802456,23768,0,23777,1,
23777,1,23873,1802040,23869,0,23879,13,
23880,1,23972,1802040,23970,0,23978,1,
23978,1,24072,1802048,24071,0,24079,3,
24079,1,24174,1802120,24173,0,24183,6,
24183,1,24273,1802120,24272,0,24281,7,
24282,1,24376,1802180,24373,0,24387,4,
24388,1,24475,1802240,24474,0,24484,1,
24484,1,24576,1802300,24575,0,24585,3,
24585,1,24677,1802100,24676,0,24685,11,
24685,1,24778,1802160,24777,0,24786,6,
24786,1,24879,1802272,24877,0,24886,3,
