App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:31:04 PM","20 min 0 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
11652,1,11746,1766264,11745,0,11751,45,
11751,1,11846,1770480,11846,0,11851,37,
11852,1,11947,1771652,11946,0,11958,41,
11958,1,12047,1775744,12046,0,12056,72,
12057,1,12148,1784740,12147,0,12160,62,
12160,1,12250,1786896,12249,0,12268,90,
12268,1,12351,1788884,12349,0,12367,79,
12367,1,12454,1789772,12453,0,12470,90,
12470,1,12554,1789956,12554,0,12563,63,
12563,1,12656,1792312,12654,0,12663,68,
12664,1,12757,1795152,12754,0,12764,63,
12764,1,12858,1796392,12855,0,12865,65,
12866,1,12958,1797268,12957,0,12967,85,
12967,1,13058,1800740,13057,0,13067,67,
13067,1,13158,1811900,13157,0,13170,45,
13170,1,13258,1806172,13257,0,13264,40,
13264,1,13358,1806832,13357,0,13364,34,
13364,1,13459,1807688,13458,0,13465,35,
13465,1,13559,1809052,13558,0,13565,33,
13566,1,13660,1810044,13659,0,13667,33,
13668,1,13763,1811052,13759,0,13768,41,
13769,1,13860,1818428,13859,0,13866,32,
13866,1,13960,1819916,13959,0,13967,34,
13967,1,14062,1820164,14060,0,14068,30,
14068,1,14163,1820164,14163,0,14169,33,
14169,1,14262,1819912,14261,0,14269,38,
14269,1,14364,1817556,14362,0,14370,36,
14370,1,14464,1818424,14463,0,14471,45,
14471,1,14564,1818548,14563,0,14570,37,
14570,1,14666,1818672,14664,0,14675,41,
14676,1,14767,1813256,14765,0,14777,59,
14778,1,14867,1813624,14865,0,14886,63,
14887,1,14967,1810588,14966,0,14977,64,
14977,1,15067,1811008,15066,0,15075,49,
15075,1,15168,1811752,15167,0,15176,37,
15177,1,15269,1812000,15268,0,15275,35,
15276,1,15369,1812512,15368,0,15375,39,
15375,1,15470,1813752,15469,0,15475,43,
15476,1,15570,1815116,15570,0,15576,35,
15576,1,15671,1815240,15670,0,15677,34,
15678,1,15772,1815864,15771,0,15779,41,
15779,1,15873,1815864,15872,0,15878,33,
15879,1,15975,1816112,15974,0,15981,37,
