App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:31:03 PM","20 min 0 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
222404,1,222684,1719292,222693,6,222685,1400000,
222489,1,222784,1719292,222790,4,222785,1400000,
222591,1,222885,1719292,222905,6,222885,1400000,
222693,1,222985,1719292,222990,6,222985,1400000,
222790,1,223085,1719292,223091,6,223086,1400000,
222905,1,223186,1719292,223199,5,223186,1400000,
222991,1,223286,1719292,223291,4,223286,1400000,
223091,1,223386,1719292,223394,7,223386,1400000,
223199,1,223486,1719292,223492,4,223487,1400000,
223291,1,223587,1719292,223593,6,223587,1400000,
223395,1,223688,1719292,223712,2,223688,1400000,
223492,1,223787,1719292,223793,10,223788,1400000,
223593,1,223887,1719292,223893,4,223888,1400000,
223712,1,223989,1719292,224008,4,223989,1400000,
223793,1,224088,1719292,224093,8,224089,1400000,
223893,1,224188,1719292,224197,4,224189,1400000,
224009,1,224288,1719292,224294,12,224289,1400000,
224093,1,224389,1719292,224394,2,224389,1400000,
224198,1,224489,1719416,224510,6,224489,1400000,
224294,1,224589,1719416,224595,4,224590,1400000,
224394,1,224690,1719416,224695,4,224690,1400000,
224511,1,224791,1719416,224811,6,224792,1400000,
224595,1,224890,1719416,224895,7,224891,1400000,
224695,1,224990,1719392,224997,2,224991,1400000,
224812,1,225091,1719392,225095,8,225091,1400000,
224896,1,225191,1719392,225196,6,225191,1400000,
224997,1,225291,1719392,225313,4,225292,1400000,
225096,1,225391,1719392,225396,8,225392,1400000,
225196,1,225492,1719392,225497,6,225492,1400000,
225313,1,225592,1719392,225597,10,225593,1400000,
225396,1,225693,1719392,225697,8,225693,1400000,
225497,1,225793,1719392,225814,2,225793,1400000,
225597,1,225893,1719400,225898,10,225894,1400000,
225698,1,225993,1719360,225998,4,225994,1400000,
225814,1,226094,1719360,226116,2,226094,1400000,
225898,1,226194,1719960,226199,24,226195,1600000,
225998,1,226294,1719216,226303,30,226295,1600000,
226117,1,226395,1720580,226399,32,226395,1600000,
226199,1,226495,1721820,226501,27,226496,1600000,
226303,1,226596,1724176,226629,34,226597,1600000,
226399,1,226697,1643960,226711,87,226697,1600000,
226501,1,226750,1640488,226759,90,226751,1600000,
226630,1,226853,1630660,226877,42,226854,1400000,
226712,1,226951,1625972,226956,21,226952,1400000,
226759,1,227052,1625924,227057,4,227052,1400000,
226877,1,227152,1625924,227156,10,227152,1400000,
226957,1,227252,1625924,227256,6,227252,1400000,
227058,1,227352,1625924,227373,1,227353,1400000,
227156,1,227452,1625924,227457,7,227453,1400000,
227257,1,227553,1625924,227558,0,227554,1400000,
227373,1,227653,1625924,227658,9,227654,1400000,
227457,1,227754,1625924,227758,4,227754,1400000,
227559,1,227854,1625924,227874,0,227854,1400000,
227658,1,227954,1625900,227959,5,227954,1400000,
227758,1,228054,1625776,228059,4,228055,1400000,
227874,1,228154,1625776,228175,4,228155,1400000,
227959,1,228255,1625776,228259,7,228255,1400000,
228059,1,228355,1625776,228361,2,228355,1400000,
228175,1,228455,1625776,228460,8,228456,1400000,
228259,1,228555,1625776,228561,1,228556,1400000,
228361,1,228656,1625664,228679,11,228656,1400000,
228460,1,228756,1625664,228760,7,228756,1400000,
228561,1,228856,1625664,228861,4,228857,1400000,
228679,1,228958,1625656,228976,0,228958,1400000,
228761,1,229056,1625720,229061,9,229057,1400000,
228861,1,229157,1625720,229164,4,229157,1400000,
228976,1,229257,1625720,229262,7,229257,1400000,
229061,1,229357,1625720,229362,4,229358,1400000,
229164,1,229457,1625720,229480,2,229458,1400000,
229262,1,229558,1625720,229562,7,229558,1400000,
229362,1,229658,1625720,229662,2,229658,1400000,
229480,1,229759,1625720,229778,4,229760,1400000,
229563,1,229858,1625844,229863,8,229859,1400000,
229663,1,229958,1625844,229965,1,229959,1400000,
229778,1,230059,1625836,230063,6,230059,1400000,
229863,1,230159,1625836,230164,2,230160,1400000,
229965,1,230259,1625836,230280,2,230260,1400000,
230064,1,230359,1625836,230365,10,230360,1400000,
230164,1,230460,1625836,230465,2,230460,1400000,
230280,1,230560,1625836,230581,25,230560,1400000,
230366,1,230660,1625836,230665,4,230660,1400000,
230465,1,230760,1625836,230766,6,230761,1400000,
230581,1,230861,1625836,230865,8,230861,1400000,
230665,1,230961,1625836,230965,2,230961,1400000,
230766,1,231061,1625836,231081,1,231061,1400000,
230865,1,231161,1625836,231166,8,231162,1400000,
230965,1,231262,1625836,231266,3,231262,1400000,
231081,1,231363,1625836,231381,0,231364,1400000,
231166,1,231462,1625836,231467,4,231463,1400000,
231266,1,231562,1625836,231568,7,231563,1400000,
231382,1,231663,1625836,231667,6,231663,1400000,
231468,1,231763,1625836,231767,7,231763,1400000,
231569,1,231863,1625960,231883,1,231864,1400000,
231668,1,231963,1625836,231968,8,231964,1400000,
231768,1,232064,1625836,232068,3,232064,1400000,
231883,1,232165,1625836,232184,3,232166,1400000,
231968,1,232264,1625836,232269,6,232265,1400000,
232068,1,232364,1625836,232371,0,232365,1400000,
232184,1,232465,1625836,232469,8,232465,1400000,
232269,1,232565,1625836,232569,7,232565,1400000,
232372,1,232665,1625836,232685,1,232666,1400000,
232470,1,232765,1625836,232770,6,232766,1400000,
232570,1,232866,1625836,232870,5,232866,1400000,
232685,1,232967,1625836,232986,4,232968,1400000,
232770,1,233066,1625836,233071,6,233067,1400000,
232870,1,233166,1625836,233172,3,233167,1400000,
232986,1,233267,1626332,233271,23,233267,1400000,
233071,1,233367,1626332,233374,23,233368,1400000,
233173,1,233467,1625588,233485,11,233468,1600000,
233272,1,233568,1625588,233572,4,233568,1400000,
233374,1,233668,1625588,233673,6,233668,1400000,
233486,1,233768,1625588,233773,6,233769,1400000,
233573,1,233868,1625588,233873,2,233869,1400000,
233673,1,233969,1625712,233989,4,233969,1400000,
233773,1,234069,1625588,234074,4,234070,1400000,
233874,1,234169,1625588,234174,0,234170,1400000,
233989,1,234269,1625588,234292,7,234271,1400000,
234074,1,234370,1626568,234375,30,234370,1600000,
234174,1,234470,1625948,234477,31,234471,1500000,
234293,1,234570,1628056,234575,32,234571,1600000,
234375,1,234671,1629296,234675,30,234671,1600000,
234478,1,234771,1630536,234790,24,234771,1600000,
234575,1,234871,1630536,234877,15,234872,1400000,
234676,1,234972,1626148,234979,11,234973,1400000,
234790,1,235072,1626148,235107,40,235073,1400000,
234877,1,235173,1626644,235180,34,235174,1400000,
234980,1,235273,1627636,235281,36,235274,1400000,
235107,1,235373,1631116,235383,50,235374,1500000,
235181,1,235496,1627888,235506,21,235505,0,
235281,1,235578,1627768,235580,23,235578,0,
235383,1,235679,1627768,235685,21,235680,0,
235526,1,235779,1627768,235781,6,235780,0,
235572,0,235880,1627768,235881,2,235880,0,
235580,0,235980,1627760,235982,2,235980,0,
235692,0,236081,1627760,236083,12,236081,0,
235781,0,236186,1627760,236188,3,236186,0,
235882,0,236286,1627760,236288,8,236287,0,
235982,0,236387,1627760,236389,4,236387,0,
236083,0,236487,1627760,236489,7,236488,0,
236188,0,236587,1627760,236590,2,236588,0,
236288,0,236689,1627760,236691,4,236689,0,
236389,0,236790,1627884,236811,3,236791,0,
236490,0,236891,1627760,236900,5,236891,0,
236590,0,236993,1627760,236995,5,236993,0,
236691,0,237096,1627760,237098,2,237096,0,
236811,0,237196,1627760,237198,4,237197,0,
236900,0,237297,1627760,237299,2,237297,0,
236995,0,237397,1627760,237399,6,237397,0,
237098,0,237497,1627760,237499,5,237498,0,
237199,0,237598,1627760,237600,0,237598,0,
237299,0,237700,1627760,237703,2,237701,0,
237399,0,237801,1627760,237803,3,237801,0,
237500,0,237901,1627760,237903,8,237901,0,
237600,0,238003,1627760,238005,2,238004,0,
237703,0,238103,1627760,238105,4,238104,0,
237803,0,238204,1627760,238206,3,238204,0,
237903,0,238306,1627760,238308,1,238306,0,
238006,0,238406,1627760,238410,8,238409,0,
238106,0,238508,1627264,238510,9,238508,0,
238206,0,238609,1627264,238610,2,238609,0,
238308,0,238709,1627264,238711,0,238709,0,
238411,0,238809,1627264,238811,2,238809,0,
238510,0,238933,1627264,238935,8,238933,0,
238611,0,239018,1627264,239020,8,239018,0,
238711,0,239120,1627264,239122,0,239120,0,
238811,0,239222,1627264,239224,4,239223,0,
238935,0,239324,1627264,239326,1,239324,0,
239020,0,239425,1627264,239427,2,239426,0,
239122,0,239525,1627264,239534,4,239525,0,
239224,0,239625,1627264,239627,9,239625,0,
239326,0,239725,1627264,239727,4,239726,0,
239428,0,239827,1627264,239829,4,239827,0,
239542,0,239927,1627264,239929,6,239927,0,
239627,0,240027,1627264,240029,7,240027,0,
239728,0,240127,1627264,240129,7,240128,0,
239829,0,240229,1627264,240236,2,240233,0,
239929,0,240328,1625900,240330,4,240328,0,
240029,0,240428,1625900,240430,3,240429,0,
240130,0,240528,1625900,240530,4,240529,0,
240237,0,240629,1625900,240631,1,240630,0,
240330,0,240737,1625900,240739,5,240737,0,
240431,0,240830,1625900,240832,4,240830,0,
240530,0,240930,1625900,240932,4,240930,0,
240631,0,241030,1625900,241042,0,241030,0,
240739,0,241131,1625900,241138,9,241132,0,
240832,0,241231,1625900,241242,2,241232,0,
240932,0,241331,1625900,241334,6,241332,0,
241057,0,241434,1625900,241436,2,241434,0,
241139,0,241533,1625900,241535,2,241533,0,
241242,0,241635,1625900,241637,4,241636,0,
241334,0,241737,1625900,241741,9,241738,0,
241436,0,241853,1625900,241874,6,241861,0,
241535,0,241941,1625900,241944,3,241942,0,
241640,0,242042,1625900,242044,4,242042,0,
241742,0,242142,1625900,242144,3,242142,0,
241875,0,242327,1626136,242490,22,242372,0,
241944,0,242658,1631060,242660,25,242658,1600000,
242044,0,242661,1631060,242683,25,242662,1600000,
242144,0,242683,1631308,242685,0,242684,1600000,
242655,0,242686,1631308,242688,0,242686,1600000,
242661,0,242755,1633168,242758,20,242755,1600000,
242683,0,242856,1638740,242859,20,242857,1600000,
242685,0,242956,1633912,242958,8,242957,1600000,
242689,0,243057,1633912,243061,9,243057,1600000,
242759,0,243157,1633992,243159,11,243157,1600000,
242859,0,243257,1633992,243259,9,243258,1600000,
242875,1,243357,1633992,243359,2,243358,1600000,
242958,1,243458,1633992,243460,6,243458,1600000,
243061,1,243558,1633992,243560,9,243559,1600000,
243159,1,243658,1633992,243663,11,243659,1600000,
243259,1,243759,1634240,243761,13,243759,1400000,
243359,1,243859,1634240,243864,13,243860,1400000,
243460,1,243959,1634264,243962,13,243960,1400000,
243561,1,244059,1634288,244062,8,244060,1400000,
243663,1,244160,1634288,244162,8,244161,1400000,
243761,1,244260,1634288,244263,14,244261,1400000,
243864,1,244360,1634216,244363,7,244361,1400000,
243962,1,244461,1634216,244465,10,244462,1400000,
244062,1,244562,1634216,244564,7,244562,1400000,
244163,1,244662,1634216,244666,6,244663,1400000,
244263,1,244764,1634216,244767,6,244764,1400000,
244363,1,244862,1634216,244865,0,244863,1400000,
244465,1,244963,1634216,244965,0,244963,1400000,
244565,1,245065,1634216,245067,3,245066,1400000,
244667,1,245165,1634216,245168,2,245166,1400000,
244767,1,245266,1634092,245268,2,245266,1400000,
244865,1,245366,1634092,245368,5,245366,1400000,
244965,1,245466,1634092,245476,2,245474,1400000,
245068,1,245566,1634192,245568,4,245567,1400000,
245168,1,245671,1635088,245674,18,245672,1600000,
245268,1,245772,1634468,245774,8,245772,1400000,
245368,1,245877,1636772,245879,10,245878,1600000,
245476,1,245972,1638228,245974,6,245972,1600000,
245568,1,246079,1642568,246111,13,246080,1600000,
245674,1,246176,1646412,246178,22,246176,1600000,
245774,1,246277,1646412,246279,21,246277,1500000,
245882,1,246380,1646484,246382,13,246380,1400000,
245974,1,246481,1636316,246495,24,246481,1600000,
246111,1,246582,1634756,246584,25,246582,1600000,
246178,1,246682,1634756,246684,25,246683,1600000,
246279,1,246782,1631532,246784,7,246783,1400000,
246383,1,246883,1631532,246888,3,246883,1400000,
246495,1,246984,1631452,246987,4,246985,1400000,
246584,1,247083,1631452,247086,2,247084,1400000,
246685,1,247183,1631452,247185,4,247184,1400000,
246785,1,247284,1631452,247286,1,247284,1400000,
246888,1,247384,1631452,247386,4,247384,1400000,
246987,1,247484,1631452,247486,4,247484,1400000,
247086,1,247584,1631452,247592,0,247585,1400000,
247186,1,247684,1631452,247687,4,247685,1400000,
247286,1,247785,1631452,247787,3,247785,1400000,
247386,1,247885,1631452,247887,2,247885,1400000,
247486,1,247985,1631452,247987,2,247986,1400000,
247592,1,248085,1631452,248089,0,248086,1400000,
247687,1,248186,1631452,248188,4,248186,1400000,
247787,1,248286,1631452,248288,2,248286,1400000,
247887,1,248386,1631328,248388,3,248387,1400000,
247987,1,248486,1631328,248489,0,248487,1400000,
248090,1,248587,1631328,248589,3,248588,1400000,
248188,1,248690,1631328,248693,2,248691,1400000,
248288,1,248789,1631080,248792,5,248790,1400000,
248389,1,248889,1631080,248891,7,248889,1400000,
248489,1,248989,1631040,248991,2,248989,1400000,
248589,1,249089,1631040,249091,2,249090,1400000,
248693,1,249189,1631040,249191,0,249190,1400000,
248792,1,249290,1631040,249291,6,249290,1400000,
248891,1,249390,1631040,249392,2,249390,1400000,
248991,1,249490,1631040,249492,2,249491,1400000,
249091,1,249590,1631040,249592,4,249591,1400000,
249192,1,249690,1631040,249692,4,249691,1400000,
249292,1,249793,1631040,249796,0,249794,1400000,
249392,1,249892,1631040,249896,0,249893,1400000,
249493,1,249991,1631040,249993,4,249992,1400000,
249593,1,250091,1631040,250094,5,250092,1400000,
249693,1,250192,1631040,250194,0,250192,1400000,
249796,1,250292,1631040,250294,0,250292,1400000,
249897,1,250392,1631184,250395,4,250393,1400000,
249994,1,250493,1632176,250508,9,250493,1600000,
250094,1,250599,1631432,250601,25,250599,1600000,
250194,1,250701,1633416,250705,25,250702,1600000,
250294,1,250800,1635152,250802,25,250801,1600000,
250395,1,250901,1636252,250905,22,250903,1600000,
250508,1,251002,1637440,251006,15,251003,1600000,
250602,1,251102,1630496,251106,43,251103,1600000,
250705,1,251203,1633244,251206,28,251203,1600000,
250803,1,251303,1636856,251311,36,251303,1600000,
250905,1,251404,1640204,251411,38,251405,1600000,
251006,1,251504,1642064,251508,18,251504,1600000,
251107,1,251604,1643800,251607,26,251604,1400000,
251206,1,251704,1645588,251717,26,251706,1600000,
251312,1,251805,1644420,251809,37,251805,1500000,
251412,1,251905,1646132,251908,17,251905,1400000,
251508,1,252005,1646660,252009,9,252006,1600000,
251610,1,252105,1647156,252113,17,252106,1600000,
251717,1,252206,1647404,252209,24,252206,1600000,
251809,1,252306,1647776,252309,25,252306,1600000,
251909,1,252406,1649636,252410,28,252407,1400000,
252010,1,252507,1651992,252512,28,252508,1600000,
252113,1,252609,1653604,252613,32,252610,1600000,
252209,1,252708,1654348,252713,30,252709,1600000,
252309,1,252810,1661664,252828,31,252812,1500000,
252411,1,252909,1678328,252914,33,252909,1600000,
252512,1,253009,1678328,253013,28,253010,1400000,
252613,1,253110,1678328,253114,26,253111,1600000,
252713,1,253210,1678452,253216,28,253210,1600000,
252828,1,253310,1682916,253320,28,253311,1600000,
252914,1,253411,1688620,253414,21,253411,1600000,
253013,1,253511,1693828,253515,28,253511,1600000,
253114,1,253612,1699656,253622,25,253616,1600000,
253216,1,253713,1703872,253722,22,253714,1600000,
253320,1,253813,1704616,253819,30,253814,1600000,
253415,1,253913,1704956,253917,34,253914,1600000,
253515,1,254014,1709520,254017,30,254014,1600000,
253622,1,254116,1688812,254122,38,254116,1600000,
253722,1,254215,1695508,254219,37,254215,1600000,
253820,1,254316,1695756,254320,22,254316,1600000,
253918,1,254418,1690424,254423,37,254419,1600000,
254017,1,254518,1682628,254525,32,254519,1600000,
254122,1,254618,1682752,254622,29,254619,1600000,
254221,1,254719,1682752,254723,30,254719,1600000,
254320,1,254819,1683372,254822,30,254819,1600000,
254424,1,254919,1684100,254925,25,254920,1600000,
254525,1,255019,1684968,255025,30,255020,1600000,
254622,1,255122,1685712,255129,27,255124,1600000,
254723,1,255220,1686580,255224,30,255221,1600000,
254822,1,255320,1687820,255325,27,255321,1600000,
254926,1,255421,1688192,255424,35,255421,1600000,
255025,1,255521,1688440,255524,27,255521,1600000,
255130,1,255621,1689184,255625,31,255622,1600000,
255224,1,255721,1690052,255728,27,255722,1600000,
255326,1,255822,1690796,255825,30,255822,1600000,
255424,1,255922,1692036,255926,29,255923,1600000,
255524,1,256022,1692532,256026,27,256023,1600000,
255626,1,256123,1692904,256131,29,256123,1600000,
255728,1,256223,1693152,256227,13,256224,1600000,
255825,1,256323,1690052,256326,7,256324,1600000,
255926,1,256423,1690424,256426,9,256424,1600000,
256026,1,256524,1690548,256533,0,256524,1600000,
256132,1,256624,1691044,256627,32,256625,1600000,
256227,1,256724,1691044,256727,23,256725,1500000,
256327,1,256824,1691044,256828,24,256825,1600000,
256427,1,256925,1691788,256929,27,256925,1600000,
256534,1,257025,1692036,257028,12,257026,1600000,
256628,1,257126,1692036,257129,2,257126,1600000,
256727,1,257226,1692284,257229,11,257226,1400000,
256828,1,257326,1692408,257334,27,257327,1600000,
256930,1,257427,1692656,257430,27,257427,1600000,
257034,1,257527,1692656,257531,25,257528,1600000,
257129,1,257627,1692656,257630,23,257628,1600000,
257229,1,257728,1692656,257733,4,257728,1400000,
257335,1,257828,1692780,257831,25,257828,1600000,
257430,1,257928,1692780,257931,25,257929,1600000,
257531,1,258028,1692780,258031,32,258029,1600000,
257630,1,258129,1692780,258133,32,258129,1600000,
257733,1,258229,1692780,258232,32,258229,1600000,
257831,1,258329,1692780,258333,27,258330,1600000,
257931,1,258430,1693524,258433,27,258430,1600000,
258031,1,258530,1693524,258538,27,258530,1600000,
258134,1,258630,1693648,258633,27,258631,1600000,
258232,1,258731,1693648,258734,27,258731,1600000,
258333,1,258831,1694268,258834,29,258831,1600000,
258434,1,258931,1694268,258938,27,258932,1600000,
258542,1,259031,1694268,259034,30,259032,1600000,
258634,1,259132,1694392,259135,30,259132,1600000,
258735,1,259232,1694516,259235,27,259233,1600000,
258834,1,259332,1695136,259346,25,259333,1600000,
258938,1,259433,1695384,259436,30,259433,1600000,
259034,1,259533,1695384,259536,27,259533,1600000,
259135,1,259633,1695384,259637,30,259634,1600000,
259235,1,259733,1695756,259738,34,259734,1600000,
259348,1,259834,1695756,259837,25,259834,1600000,
259436,1,259935,1695880,259939,29,259936,1600000,
259537,1,260035,1695880,260039,30,260036,1600000,
259637,1,260139,1695880,260149,2,260140,1600000,
259739,1,260236,1696500,260239,7,260236,1600000,
259838,1,260336,1696624,260340,4,260337,1600000,
259939,1,260437,1696748,260440,7,260437,1600000,
260039,1,260537,1697120,260541,27,260538,1600000,
260149,1,260637,1697492,260641,8,260638,1600000,
260239,1,260738,1697864,260741,6,260738,1600000,
260340,1,260838,1698236,260846,2,260839,1600000,
260440,1,260938,1698608,260948,10,260939,1600000,
260542,1,261038,1698980,261041,31,261039,1600000,
260641,1,261139,1700964,261143,18,261140,1400000,
260741,1,261239,1700964,261242,0,261239,1400000,
260846,1,261339,1700964,261344,6,261340,1400000,
260952,1,261440,1701212,261443,6,261440,1400000,
261042,1,261540,1701212,261543,3,261540,1400000,
261143,1,261640,1701212,261644,6,261641,1400000,
261242,1,261741,1701212,261753,8,261744,1400000,
261344,1,261841,1701212,261844,9,261841,1400000,
261443,1,261941,1701172,261944,4,261942,1400000,
261544,1,262041,1701336,262044,0,262042,1400000,
261644,1,262142,1701336,262147,4,262143,1400000,
261754,1,262242,1701336,262245,10,262243,1400000,
261845,1,262343,1701336,262346,0,262343,1400000,
261945,1,262443,1701336,262446,1,262443,1400000,
262045,1,262543,1701336,262549,0,262544,1400000,
262147,1,262643,1701336,262646,13,262644,1400000,
262246,1,262744,1701336,262747,1,262744,1400000,
262346,1,262844,1701336,262847,0,262844,1400000,
262446,1,262944,1701336,262949,1,262945,1400000,
262549,1,263044,1701336,263048,6,263045,1400000,
262647,1,263145,1701336,263148,4,263145,1400000,
262747,1,263245,1701336,263248,3,263246,1400000,
262847,1,263345,1701336,263350,6,263346,1400000,
262949,1,263446,1701956,263450,22,263446,1600000,
263048,1,263546,1703072,263549,5,263546,1600000,
263148,1,263646,1704188,263649,10,263647,1600000,
263248,1,263746,1704188,263751,2,263747,1600000,
263350,1,263847,1704188,263850,7,263847,1600000,
263451,1,263947,1704212,263950,2,263947,1600000,
263549,1,264047,1704188,264050,0,264048,1600000,
263649,1,264147,1704188,264152,2,264148,1600000,
263751,1,264248,1704188,264251,10,264248,1600000,
263850,1,264348,1704188,264351,8,264348,1600000,
263950,1,264448,1704188,264451,0,264449,1600000,
264050,1,264549,1704188,264553,9,264549,1600000,
264152,1,264649,1704808,264652,30,264649,1600000,
264251,1,264749,1707660,264753,28,264749,1600000,
264351,1,264849,1704312,264853,30,264850,1600000,
264452,1,264949,1704560,264955,27,264950,1600000,
264557,1,265050,1704932,265054,30,265050,1600000,
264652,1,265150,1705180,265153,5,265150,1600000,
264753,1,265250,1705428,265253,2,265250,1600000,
264853,1,265350,1705552,265355,2,265351,1600000,
264955,1,265450,1705800,265454,6,265451,1600000,
265054,1,265551,1705924,265554,2,265552,1600000,
265153,1,265651,1706296,265654,22,265652,1600000,
265253,1,265751,1706420,265761,20,265752,1600000,
265355,1,265852,1706668,265855,11,265852,1600000,
265454,1,265952,1706792,265955,2,265953,1600000,
265555,1,266052,1707040,266055,5,266053,1600000,
265654,1,266153,1707412,266162,24,266153,1600000,
265763,1,266253,1707536,266256,24,266253,1600000,
265855,1,266353,1707784,266356,25,266354,1600000,
265956,1,266453,1708156,266456,27,266454,1600000,
266056,1,266554,1708404,266558,30,266554,1600000,
266162,1,266654,1708652,266657,27,266654,1600000,
266256,1,266755,1709024,266759,27,266756,1600000,
266356,1,266855,1709396,266858,25,266855,1600000,
266456,1,266955,1709768,266963,27,266955,1600000,
266559,1,267056,1710016,267059,29,267056,1600000,
266657,1,267156,1710388,267159,27,267156,1600000,
266759,1,267256,1710760,267259,30,267257,1600000,
266858,1,267357,1711132,267361,25,267357,1600000,
266968,1,267458,1723036,267464,30,267458,1600000,
267059,1,267558,1722292,267565,19,267559,1400000,
267159,1,267658,1722292,267661,3,267658,1400000,
267259,1,267758,1722416,267765,1,267759,1400000,
267362,1,267858,1722664,267862,0,267859,1400000,
267464,1,267959,1722664,267962,6,267959,1400000,
267566,1,268059,1722664,268062,1,268059,1400000,
267661,1,268159,1722664,268164,2,268160,1400000,
267765,1,268259,1722912,268263,0,268260,1400000,
267862,1,268360,1722912,268363,2,268360,1400000,
267962,1,268460,1722912,268463,6,268460,1400000,
268062,1,268560,1722912,268565,6,268561,1400000,
268164,1,268660,1722912,268663,2,268661,1400000,
268263,1,268761,1722912,268764,3,268761,1400000,
268363,1,268861,1722912,268864,4,268861,1400000,
268464,1,268961,1722912,268966,0,268962,1400000,
268565,1,269061,1722912,269065,1,269062,1400000,
268664,1,269162,1722912,269165,3,269162,1400000,
268764,1,269262,1722912,269265,3,269262,1400000,
268864,1,269362,1722912,269367,2,269363,1400000,
268966,1,269462,1722912,269466,2,269463,1400000,
269065,1,269563,1722912,269566,2,269563,1400000,
269165,1,269663,1722912,269666,2,269663,1400000,
269265,1,269763,1722912,269768,2,269764,1400000,
269367,1,269863,1722912,269867,6,269864,1400000,
269466,1,269964,1722788,269967,8,269964,1400000,
269566,1,270064,1722788,270068,2,270064,1400000,
269666,1,270164,1722788,270170,5,270165,1400000,
269768,1,270264,1722788,270268,0,270265,1400000,
269867,1,270365,1722788,270368,2,270365,1400000,
269967,1,270465,1722788,270469,2,270466,1400000,
270068,1,270565,1722788,270570,9,270566,1400000,
270170,1,270665,1722788,270669,4,270666,1400000,
270268,1,270766,1722788,270769,2,270766,1400000,
270368,1,270866,1722920,270869,3,270866,1400000,
270469,1,270966,1722920,270971,4,270967,1400000,
270570,1,271066,1722912,271070,7,271067,1400000,
270669,1,271167,1722912,271170,2,271167,1400000,
270769,1,271267,1722912,271271,2,271268,1400000,
270870,1,271367,1722912,271372,6,271368,1400000,
270972,1,271467,1722912,271470,2,271468,1600000,
271070,1,271568,1722912,271571,0,271568,1400000,
271170,1,271668,1722912,271671,2,271668,1400000,
271272,1,271768,1722912,271773,0,271769,1400000,
271372,1,271868,1722912,271871,3,271869,1400000,
271471,1,271969,1722788,271972,2,271969,1400000,
271571,1,272069,1722788,272072,2,272069,1400000,
271671,1,272169,1722788,272174,6,272170,1400000,
271773,1,272269,1722788,272273,4,272270,1400000,
271872,1,272370,1722788,272373,2,272370,1400000,
271972,1,272470,1722788,272473,2,272470,1400000,
272073,1,272570,1722788,272575,1,272570,1400000,
272174,1,272670,1722788,272673,6,272671,1400000,
272273,1,272771,1722788,272774,2,272771,1400000,
272373,1,272871,1722788,272874,0,272871,1400000,
272473,1,272971,1722764,272976,5,272972,1400000,
272575,1,273071,1722788,273075,4,273072,1400000,
272674,1,273172,1722788,273175,2,273172,1400000,
272774,1,273272,1722788,273275,2,273272,1400000,
272874,1,273372,1722788,273377,5,273372,1400000,
272976,1,273472,1722788,273475,4,273473,1400000,
273075,1,273572,1722788,273575,2,273573,1400000,
273175,1,273673,1722788,273676,4,273673,1400000,
273275,1,273773,1722788,273777,1,273773,1400000,
273377,1,273873,1722788,273876,1,273874,1400000,
273475,1,273974,1722788,273977,0,273974,1400000,
273576,1,274074,1722788,274077,3,274074,1400000,
273676,1,274174,1722788,274178,2,274174,1400000,
273778,1,274274,1722788,274277,6,274275,1400000,
273876,1,274374,1722788,274377,2,274375,1400000,
273977,1,274475,1722788,274478,4,274475,1400000,
274077,1,274575,1722788,274580,2,274575,1400000,
274179,1,274675,1722788,274678,8,274676,1400000,
274278,1,274775,1722788,274778,4,274776,1400000,
274378,1,274876,1722788,274879,4,274876,1400000,
274478,1,274976,1722788,274980,2,274976,1400000,
274581,1,275076,1722788,275079,12,275076,1400000,
274679,1,275176,1722788,275179,4,275177,1400000,
274779,1,275276,1722788,275279,0,275277,1400000,
274879,1,275327,1722788,275335,10,275327,1400000,
274981,1,275427,1722788,275430,2,275427,1400000,
275079,1,275527,1722788,275530,8,275528,1400000,
275179,1,275627,1722788,275631,2,275628,1400000,
275280,1,275728,1722788,275732,6,275728,1400000,
275336,1,275828,1722788,275831,4,275828,1400000,
275431,1,275928,1722780,275931,3,275929,1400000,
275531,1,276028,1722788,276031,3,276029,1400000,
275631,1,276128,1722788,276133,2,276129,1400000,
275733,1,276229,1722788,276231,1,276229,1400000,
275832,1,276330,1722788,276334,4,276330,1400000,
275931,1,276429,1722912,276432,6,276430,1400000,
276031,1,276529,1722912,276534,0,276530,1400000,
276133,1,276630,1722912,276633,2,276630,1400000,
276232,1,276730,1722912,276733,4,276731,1400000,
276334,1,276831,1722912,276834,0,276831,1400000,
276432,1,276931,1722912,276935,12,276931,1400000,
276534,1,277031,1722912,277034,6,277032,1400000,
276633,1,277131,1722912,277135,2,277132,1400000,
276733,1,277232,1722912,277235,1,277232,1400000,
276834,1,277332,1722912,277338,4,277332,1400000,
276936,1,277432,1722664,277435,8,277432,1400000,
277035,1,277532,1722664,277535,3,277533,1400000,
277135,1,277632,1722664,277635,0,277633,1400000,
277235,1,277733,1722664,277743,0,277733,1400000,
277338,1,277833,1722664,277836,6,277833,1400000,
277435,1,277933,1722664,277936,1,277934,1400000,
277535,1,278034,1722664,278038,2,278034,1400000,
277636,1,278134,1722664,278139,6,278134,1400000,
277743,1,278234,1722664,278237,7,278235,1400000,
277836,1,278334,1722664,278338,4,278335,1400000,
277936,1,278434,1722664,278438,2,278435,1400000,
278038,1,278535,1722664,278540,2,278535,1400000,
278139,1,278635,1722664,278638,7,278636,1400000,
