App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:28:30 PM","15 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
191722,0,192057,1592284,192059,11,192058,1600000,
191751,0,192158,1592480,192166,11,192158,1600000,
191858,0,192258,1592480,192260,11,192259,1600000,
191954,1,192358,1592480,192360,12,192359,1600000,
191960,1,192459,1592480,192461,10,192459,1600000,
192060,1,192559,1592552,192561,11,192559,1600000,
192166,1,192659,1592528,192663,11,192660,1600000,
192260,1,192760,1592528,192762,14,192760,1400000,
192361,1,192860,1592528,192863,8,192860,1400000,
192461,1,192910,1592528,192913,13,192911,1400000,
192562,1,193010,1592528,193014,7,193011,1400000,
192663,1,193111,1592528,193114,13,193111,1400000,
192762,1,193211,1592456,193215,8,193211,1400000,
192863,1,193312,1592572,193315,12,193313,1600000,
192913,1,193412,1592572,193415,2,193412,1400000,
193015,1,193512,1592644,193515,7,193513,1400000,
193114,1,193612,1592676,193615,7,193613,1400000,
193215,1,193713,1592628,193715,5,193714,1400000,
193315,1,193814,1592628,193816,6,193815,1400000,
193415,1,193914,1592628,193916,4,193915,1400000,
193515,1,194015,1592504,194017,0,194015,1400000,
193616,1,194115,1592504,194117,2,194115,1400000,
193716,1,194215,1592504,194217,0,194216,1400000,
193816,1,194316,1592504,194318,6,194316,1400000,
193917,1,194416,1592504,194418,8,194416,1400000,
194017,1,194516,1592504,194518,0,194517,1400000,
194117,1,194616,1592480,194618,1,194617,1400000,
194218,1,194717,1592480,194719,1,194717,1400000,
194318,1,194817,1592800,194819,14,194817,1600000,
194418,1,194918,1592428,194925,15,194923,1400000,
194518,1,195018,1594040,195020,7,195019,1600000,
194619,1,195118,1595600,195120,5,195119,1600000,
194719,1,195218,1597212,195221,9,195219,1600000,
194819,1,195320,1601180,195325,22,195323,1600000,
194925,1,195421,1601252,195431,22,195422,1600000,
195020,1,195520,1601252,195522,22,195520,1600000,
195120,1,195622,1590664,195637,25,195625,1600000,
195222,1,195721,1590292,195724,22,195721,1600000,
195327,1,195821,1586120,195832,25,195822,1600000,
195432,1,195922,1582524,195925,15,195923,1400000,
195532,1,196022,1582648,196025,4,196023,1400000,
195637,1,196128,1582648,196135,7,196133,1400000,
195724,1,196223,1582648,196225,4,196223,1400000,
195837,1,196323,1582648,196325,6,196324,1400000,
195926,1,196424,1582648,196426,0,196424,1400000,
196025,1,196524,1582524,196526,1,196524,1400000,
196135,1,196624,1582540,196626,6,196624,1400000,
196225,1,196728,1582508,196731,4,196729,1400000,
196325,1,196825,1582508,196828,6,196826,1400000,
196426,1,196925,1582384,196927,4,196925,1400000,
196526,1,197025,1582384,197027,6,197025,1400000,
196626,1,197125,1582384,197127,0,197126,1400000,
196731,1,197226,1582288,197228,3,197226,1400000,
196829,1,197326,1582384,197328,8,197326,1400000,
196927,1,197426,1582384,197428,4,197427,1400000,
197027,1,197528,1582260,197530,4,197528,1400000,
197128,1,197633,1582096,197644,3,197641,1400000,
197228,1,197727,1582096,197730,2,197728,1400000,
197328,1,197833,1582096,197835,5,197834,1400000,
197428,1,197928,1581848,197930,2,197928,1400000,
197530,1,198031,1581972,198033,9,198031,1400000,
197644,1,198131,1581972,198133,4,198131,1400000,
197730,1,198232,1581972,198234,6,198232,1400000,
197836,1,198332,1581972,198334,5,198332,1400000,
197930,1,198435,1581972,198437,0,198435,1400000,
198033,1,198538,1581972,198541,1,198538,1400000,
198133,1,198638,1581972,198640,2,198638,1400000,
198234,1,198738,1581972,198740,2,198739,1400000,
198334,1,198838,1581972,198841,0,198839,1400000,
198437,1,198940,1581972,198944,2,198940,1400000,
198542,1,199039,1581972,199041,4,199039,1400000,
198641,1,199139,1581972,199141,1,199140,1400000,
198740,1,199239,1582096,199241,4,199240,1400000,
198841,1,199340,1582096,199342,2,199340,1400000,
198944,1,199440,1582096,199442,5,199440,1400000,
199041,1,199548,1582096,199552,1,199549,1400000,
199142,1,199642,1582184,199645,9,199643,1400000,
199242,1,199743,1581936,199745,21,199744,1600000,
199342,1,199848,1582680,199850,15,199848,1400000,
199442,1,199958,1584612,199960,24,199959,1600000,
199555,1,200068,1588208,200070,25,200069,1600000,
199645,1,200175,1587464,200178,20,200176,1600000,
199746,1,200228,1587908,200238,39,200230,1600000,
199850,1,200326,1582112,200335,33,200327,1500000,
199960,1,200477,1584788,200485,23,200481,1400000,
200070,1,200577,1588112,200587,30,200577,1600000,
200178,1,200679,1587912,200686,33,200680,1600000,
200238,1,200734,1590392,200739,21,200735,1600000,
200336,1,200834,1594360,200843,25,200834,1400000,
200485,1,200934,1595848,200940,27,200935,1600000,
200587,1,201035,1598152,201039,39,201035,1600000,
200692,1,201135,1596044,201139,36,201135,1600000,
200739,1,201235,1597036,201242,22,201236,1400000,
200844,1,201335,1597656,201342,22,201336,1600000,
200942,1,201436,1598152,201439,35,201436,1600000,
201039,1,201536,1599144,201539,30,201537,1600000,
201139,1,201636,1599624,201640,30,201637,1600000,
201242,1,201737,1600988,201742,27,201738,1600000,
201343,1,201839,1602104,201844,23,201840,1400000,
201439,1,201939,1605948,201944,28,201940,1600000,
201540,1,202039,1608056,202042,13,202040,1500000,
201641,1,202140,1609048,202151,22,202140,1600000,
201743,1,202241,1618968,202248,40,202241,1600000,
201845,1,202341,1632112,202344,23,202341,1600000,
201945,1,202442,1632112,202451,4,202442,1600000,
202042,1,202542,1632112,202548,20,202543,1500000,
202152,1,202642,1633500,202645,19,202643,1600000,
202249,1,202743,1638336,202746,15,202743,1400000,
202344,1,202843,1640196,202846,12,202844,1600000,
202451,1,202944,1644660,202948,31,202944,1600000,
202549,1,203045,1649868,203049,30,203046,1600000,
202645,1,203144,1655572,203149,35,203145,1600000,
202746,1,203244,1658300,203247,23,203245,1600000,
202847,1,203345,1659664,203349,27,203345,1600000,
202949,1,203446,1671436,203453,37,203446,1600000,
203049,1,203546,1649984,203556,30,203546,1500000,
203149,1,203646,1649952,203652,25,203647,1600000,
203251,1,203746,1636560,203756,28,203747,1600000,
203349,1,203847,1635816,203850,28,203847,1600000,
203454,1,203947,1635816,203950,25,203948,1600000,
203556,1,204047,1635816,204051,25,204048,1600000,
203653,1,204148,1635940,204153,15,204148,1400000,
203757,1,204248,1636312,204251,23,204249,1600000,
203850,1,204349,1636560,204352,26,204349,1400000,
203952,1,204449,1636932,204453,27,204450,1600000,
204051,1,204549,1637428,204554,29,204550,1600000,
204154,1,204651,1638924,204656,25,204652,1600000,
204252,1,204750,1639296,204753,35,204750,1600000,
204352,1,204850,1639916,204854,28,204851,1400000,
204453,1,204951,1640660,204956,32,204951,1600000,
204555,1,205051,1641404,205055,27,205052,1600000,
204657,1,205152,1642396,205155,30,205152,1600000,
204753,1,205252,1643884,205255,27,205252,1600000,
204855,1,205352,1644256,205357,27,205353,1600000,
204959,1,205452,1644628,205456,27,205453,1600000,
205056,1,205554,1642024,205561,17,205556,1600000,
205156,1,205653,1642024,205656,4,205653,1600000,
205256,1,205753,1642272,205764,5,205754,1600000,
205358,1,205853,1642644,205857,26,205854,1400000,
205457,1,205954,1642768,205958,28,205954,1500000,
205562,1,206054,1643264,206057,27,206054,1600000,
205656,1,206154,1643168,206159,22,206155,1500000,
205764,1,206255,1643292,206258,28,206255,1600000,
205857,1,206355,1643416,206358,24,206355,1600000,
205958,1,206455,1643416,206459,25,206456,1600000,
206059,1,206555,1643540,206560,27,206556,1600000,
206159,1,206656,1643728,206659,12,206657,1600000,
206258,1,206756,1643728,206760,5,206757,1600000,
206358,1,206857,1643976,206860,5,206857,1600000,
206459,1,206957,1644100,206964,6,206957,1600000,
206561,1,207057,1644472,207060,14,207057,1600000,
206660,1,207157,1644720,207162,4,207159,1600000,
206760,1,207258,1646084,207261,8,207258,1600000,
206861,1,207359,1646456,207364,5,207360,1600000,
206964,1,207458,1646828,207461,8,207459,1600000,
207060,1,207558,1647200,207561,4,207559,1600000,
207163,1,207659,1647448,207662,13,207659,1600000,
207262,1,207760,1648192,207765,21,207760,1600000,
207365,1,207859,1648936,207862,7,207860,1600000,
207462,1,207960,1649308,207963,4,207960,1600000,
207562,1,208061,1649804,208067,2,208062,1600000,
207662,1,208160,1650052,208165,12,208161,1600000,
207765,1,208261,1650052,208264,12,208261,1600000,
207863,1,208361,1650424,208364,2,208362,1600000,
207963,1,208461,1651168,208465,5,208462,1600000,
208067,1,208561,1651416,208568,5,208562,1600000,
208165,1,208662,1651788,208665,10,208662,1600000,
208264,1,208762,1652160,208766,5,208763,1600000,
208365,1,208862,1652408,208868,2,208864,1600000,
208465,1,208963,1652408,208969,5,208963,1600000,
208568,1,209063,1653400,209066,9,209063,1600000,
208666,1,209163,1653896,209166,2,209164,1600000,
208766,1,209264,1654144,209267,2,209264,1600000,
208868,1,209364,1654516,209369,2,209364,1600000,
208969,1,209464,1654640,209468,10,209465,1600000,
209067,1,209564,1654640,209568,2,209565,1600000,
209166,1,209665,1654640,209668,7,209665,1600000,
209267,1,209765,1654640,209772,37,209765,1600000,
209369,1,209865,1654764,209868,33,209866,1600000,
209468,1,209965,1654888,209969,35,209966,1600000,
209568,1,210066,1654888,210070,29,210067,1600000,
209668,1,210166,1654888,210173,12,210167,1600000,
209773,1,210267,1654888,210271,15,210267,1600000,
209873,1,210367,1654888,210370,5,210368,1600000,
209969,1,210467,1655012,210471,2,210468,1600000,
210070,1,210568,1655136,210573,2,210568,1600000,
210173,1,210673,1655136,210676,11,210674,1600000,
210271,1,210768,1655136,210772,2,210769,1600000,
210371,1,210869,1655260,210872,5,210869,1600000,
210471,1,210969,1655260,210973,10,210969,1600000,
210573,1,211069,1655260,211073,9,211070,1600000,
210676,1,211170,1655260,211173,7,211170,1600000,
210772,1,211270,1655260,211273,5,211270,1600000,
210872,1,211370,1655260,211374,5,211371,1600000,
210973,1,211470,1655260,211474,7,211471,1600000,
211073,1,211571,1655260,211577,4,211575,1600000,
211173,1,211671,1655260,211675,7,211672,1600000,
211273,1,211771,1655384,211782,7,211772,1600000,
211375,1,211871,1656252,211874,32,211872,1600000,
211474,1,211972,1656252,211975,27,211972,1600000,
211578,1,212072,1656252,212075,25,212072,1600000,
211676,1,212173,1656500,212177,26,212173,1400000,
211784,1,212273,1660344,212276,12,212273,1600000,
211874,1,212373,1657492,212376,15,212373,1600000,
211976,1,212474,1657740,212480,27,212474,1600000,
212075,1,212574,1657872,212578,16,212574,1600000,
212178,1,212674,1658244,212677,9,212674,1600000,
212276,1,212775,1658244,212778,2,212775,1600000,
212377,1,212876,1659732,212880,12,212877,1600000,
212480,1,212975,1660600,212979,12,212976,1600000,
212579,1,213076,1660600,213079,9,213076,1400000,
212678,1,213176,1660600,213179,5,213176,1400000,
212778,1,213276,1660600,213280,4,213277,1400000,
212881,1,213376,1660600,213382,4,213377,1400000,
212980,1,213476,1660600,213479,10,213477,1400000,
213079,1,213577,1660600,213580,2,213577,1400000,
213179,1,213677,1660600,213680,2,213677,1400000,
213281,1,213777,1660600,213781,2,213778,1400000,
213383,1,213878,1660600,213882,8,213879,1400000,
213480,1,213979,1660600,213981,2,213979,1400000,
213580,1,214080,1660600,214083,6,214080,1400000,
213680,1,214181,1660600,214189,3,214183,1400000,
213782,1,214282,1660848,214285,11,214282,1400000,
213882,1,214382,1660848,214385,1,214382,1400000,
213982,1,214482,1660848,214485,4,214483,1400000,
214083,1,214584,1660848,214588,4,214584,1400000,
214190,1,214684,1660880,214688,6,214685,1400000,
214285,1,214784,1660880,214787,4,214785,1400000,
214385,1,214885,1660880,214887,10,214885,1400000,
214485,1,214985,1660880,214994,6,214986,1400000,
214588,1,215085,1660880,215088,8,215086,1400000,
214688,1,215185,1660880,215188,2,215186,1400000,
214788,1,215285,1660880,215289,4,215286,1400000,
214888,1,215386,1660880,215391,0,215386,1400000,
214994,1,215486,1660880,215489,8,215486,1400000,
215089,1,215586,1660880,215589,6,215587,1400000,
215188,1,215687,1660880,215690,2,215687,1400000,
215289,1,215789,1660880,215801,6,215789,1400000,
215392,1,215888,1660880,215892,8,215889,1400000,
215489,1,215988,1660880,215991,9,215989,1400000,
215590,1,216088,1660880,216091,0,216089,1400000,
215690,1,216189,1660880,216194,4,216189,1400000,
215802,1,216289,1660880,216292,6,216289,1400000,
215892,1,216389,1660880,216392,2,216390,1400000,
215991,1,216492,1660880,216495,0,216493,1400000,
216092,1,216590,1661500,216594,20,216590,1600000,
216195,1,216690,1661128,216693,29,216690,1600000,
216292,1,216790,1661128,216793,2,216791,1400000,
216392,1,216890,1661128,216893,6,216891,1400000,
216496,1,216991,1661128,216995,6,216991,1400000,
216594,1,217091,1661128,217094,2,217091,1600000,
216693,1,217191,1661128,217194,6,217192,1400000,
216794,1,217291,1661128,217294,2,217292,1400000,
216894,1,217392,1661128,217400,2,217392,1400000,
216995,1,217492,1661128,217495,2,217492,1400000,
217094,1,217592,1661128,217599,19,217593,1400000,
217194,1,217693,1661152,217696,19,217693,1400000,
217295,1,217793,1661276,217798,27,217793,1600000,
217400,1,217893,1661648,217897,34,217894,1600000,
217496,1,217994,1664252,217999,31,217994,1600000,
217599,1,218094,1665120,218098,27,218094,1600000,
217697,1,218194,1665120,218199,28,218195,1600000,
217798,1,218295,1665244,218301,30,218297,1600000,
217898,1,218395,1665988,218398,32,218395,1600000,
218000,1,218495,1666360,218499,22,218496,1600000,
218098,1,218595,1667476,218613,32,218596,1600000,
218200,1,218696,1669088,218702,33,218696,1600000,
218301,1,218796,1669584,218800,25,218797,1600000,
218399,1,218897,1669584,218900,30,218897,1600000,
218500,1,218997,1671940,219006,24,218998,1500000,
218613,1,219097,1672436,219107,15,219099,1600000,
218702,1,219197,1675784,219203,42,219198,1600000,
218801,1,219298,1682108,219321,27,219298,1600000,
218902,1,219398,1682544,219406,45,219399,1600000,
219007,1,219498,1683040,219504,42,219499,1600000,
219108,1,219599,1682860,219622,32,219599,1600000,
219203,1,219699,1682884,219705,40,219700,1600000,
219321,1,219801,1683240,219810,36,219802,1600000,
219407,1,219900,1683240,219919,47,219900,1600000,
219504,1,220001,1683240,220010,48,220003,1600000,
219622,1,220100,1683240,220108,38,220101,1600000,
219705,1,220201,1683240,220207,43,220201,1600000,
219810,1,220301,1683412,220306,22,220301,1400000,
219919,1,220401,1683412,220424,0,220402,1400000,
220010,1,220501,1683412,220506,8,220502,1400000,
220108,1,220602,1683380,220606,1,220602,1400000,
220208,1,220702,1683364,220731,4,220703,1400000,
220307,1,220802,1683364,220807,9,220803,1400000,
220425,1,220902,1683364,220907,5,220903,1400000,
220506,1,221003,1683364,221008,8,221003,1400000,
220606,1,221103,1683364,221108,10,221103,1400000,
220731,1,221203,1683364,221226,2,221204,1400000,
220807,1,221303,1683364,221308,11,221304,1400000,
220907,1,221404,1683364,221412,9,221404,1400000,
221008,1,221504,1683364,221527,0,221504,1400000,
221108,1,221604,1683092,221609,9,221604,1400000,
221226,1,221704,1683116,221709,13,221705,1400000,
221308,1,221805,1683116,221810,8,221806,1400000,
221412,1,221905,1683116,221910,3,221906,1400000,
221528,1,222006,1683116,222032,4,222006,1400000,
221609,1,222106,1683116,222110,8,222106,1400000,
221709,1,222206,1683116,222211,1,222206,1400000,
221810,1,222307,1683116,222336,7,222308,1400000,
221911,1,222406,1683116,222414,7,222407,1400000,
222032,1,222507,1683116,222511,6,222507,1400000,
222111,1,222607,1682992,222616,14,222608,1400000,
222211,1,222707,1683196,222715,49,222708,1600000,
222336,1,222808,1683196,222849,48,222808,1600000,
222415,1,222909,1683196,222918,52,222910,1400000,
222512,1,223010,1683196,223024,43,223011,1400000,
222616,1,223111,1683320,223153,58,223112,1600000,
222716,1,223210,1683436,223219,57,223210,1600000,
222849,1,223310,1686016,223317,47,223311,1600000,
222918,1,223414,1686016,223431,54,223416,1600000,
223024,1,223512,1686016,223522,53,223514,1600000,
223154,1,223612,1686048,223623,35,223613,1400000,
223219,1,223713,1685800,223723,30,223714,1400000,
223317,1,223814,1685800,223819,40,223815,1400000,
223432,1,223914,1685800,223941,27,223915,1400000,
223522,1,224017,1685552,224029,31,224019,1400000,
223624,1,224119,1685552,224125,40,224119,1600000,
223724,1,224219,1685552,224261,34,224220,1400000,
223819,1,224320,1685552,224328,46,224320,1600000,
223941,1,224420,1685552,224429,34,224421,1400000,
224029,1,224521,1685676,224528,38,224522,1400000,
224125,1,224621,1685724,224626,15,224622,1400000,
224261,1,224721,1685676,224742,4,224722,1400000,
224328,1,224822,1685676,224826,6,224822,1400000,
224429,1,224922,1685676,224926,4,224922,1400000,
224528,1,225022,1685676,225043,8,225023,1400000,
224626,1,225122,1685676,225127,8,225123,1400000,
224743,1,225223,1685676,225227,10,225223,1400000,
224827,1,225323,1685676,225328,8,225324,1400000,
224927,1,225423,1685676,225428,4,225424,1400000,
225044,1,225523,1685676,225544,6,225524,1400000,
225127,1,225624,1685652,225629,10,225624,1400000,
225227,1,225724,1685628,225729,6,225725,1400000,
225329,1,225824,1685628,225846,1,225825,1400000,
225428,1,225925,1685628,225929,12,225925,1400000,
225544,1,226025,1685628,226029,4,226025,1400000,
225629,1,226125,1685628,226130,10,226126,1400000,
225729,1,226225,1685628,226230,2,226226,1400000,
225846,1,226326,1685628,226360,5,226327,1400000,
225930,1,226426,1685868,226431,21,226426,1400000,
226030,1,226526,1686016,226531,12,226527,1400000,
226130,1,226626,1686016,226647,3,226627,1400000,
226230,1,226726,1686024,226731,6,226727,1400000,
226360,1,226827,1686024,226831,6,226827,1400000,
226431,1,226927,1686024,226941,3,226928,1400000,
226532,1,227027,1686024,227032,8,227028,1400000,
226648,1,227128,1686024,227135,5,227128,1400000,
226732,1,227228,1686024,227234,6,227229,1400000,
226832,1,227328,1686148,227334,4,227329,1400000,
226941,1,227428,1686148,227451,6,227429,1400000,
227032,1,227529,1686148,227534,4,227529,1400000,
227135,1,227629,1686148,227637,17,227629,1400000,
227234,1,227729,1686272,227762,53,227729,1600000,
227335,1,227829,1686620,227841,54,227830,1600000,
227451,1,227930,1686620,227936,56,227930,1600000,
227535,1,228031,1686768,228061,54,228032,1600000,
227637,1,228131,1686668,228140,57,228132,1500000,
227763,1,228231,1686792,228243,48,228232,1400000,
227842,1,228331,1686892,228339,66,228332,1600000,
227936,1,228432,1686892,228439,51,228432,1400000,
228061,1,228533,1686892,228560,44,228534,1400000,
228141,1,228633,1686892,228641,17,228633,1400000,
228244,1,228733,1686892,228741,37,228734,1400000,
228339,1,228835,1686892,228863,27,228836,1400000,
228439,1,228883,1686768,228892,53,228884,1400000,
228560,1,228984,1686768,228990,24,228984,1400000,
228641,1,229084,1686768,229090,27,229085,1400000,
228741,1,229184,1687016,229191,35,229185,1600000,
228863,1,229284,1687016,229306,28,229285,1600000,
228892,1,229385,1687016,229390,10,229385,1400000,
228990,1,229485,1687016,229490,4,229485,1400000,
229090,1,229587,1687016,229609,3,229587,1400000,
229191,1,229685,1686992,229695,9,229686,1400000,
229306,1,229786,1686992,229791,4,229786,1400000,
229390,1,229886,1686992,229891,6,229886,1400000,
229490,1,229986,1686992,229991,2,229987,1400000,
229609,1,230086,1687116,230107,6,230087,1400000,
229695,1,230187,1686992,230192,9,230187,1400000,
229791,1,230287,1686992,230292,2,230287,1400000,
229891,1,230387,1686992,230407,8,230387,1400000,
229991,1,230487,1686992,230492,6,230488,1400000,
230107,1,230589,1686992,230593,2,230589,1400000,
230192,1,230688,1686992,230692,10,230688,1400000,
230292,1,230788,1686992,230793,6,230789,1400000,
230408,1,230890,1686992,230925,33,230891,1400000,
230492,1,230997,1687140,231007,55,230998,1600000,
230594,1,231096,1687140,231104,44,231097,1400000,
230693,1,231197,1687140,231238,49,231198,1400000,
230793,1,231298,1687140,231305,73,231298,1600000,
230925,1,231399,1687140,231421,45,231400,1400000,
231008,1,231499,1687116,231507,71,231499,1600000,
231105,1,231600,1687264,231611,45,231602,1600000,
231238,1,231700,1689868,231741,46,231701,1600000,
231306,1,231800,1690364,231815,59,231800,1400000,
231421,1,231900,1690364,231908,42,231901,1600000,
231508,1,232002,1690364,232048,31,232003,1400000,
231611,1,232101,1690364,232107,49,232102,1600000,
231742,1,232201,1690364,232209,35,232202,1400000,
231816,1,232302,1690364,232310,17,232302,1400000,
231909,1,232402,1690364,232406,7,232402,1400000,
232048,1,232502,1690364,232509,2,232503,1400000,
232108,1,232602,1690388,232610,4,232604,1400000,
232209,1,232703,1690364,232707,7,232703,1400000,
232310,1,232803,1690364,232825,0,232803,1400000,
232407,1,232903,1690364,232908,11,232904,1400000,
232510,1,233003,1690340,233009,4,233004,1400000,
232610,1,233107,1690340,233128,7,233107,1400000,
232707,1,233207,1690340,233213,6,233207,1400000,
232825,1,233307,1690440,233313,8,233308,1400000,
232908,1,233408,1690564,233417,17,233408,1400000,
233009,1,233508,1690564,233512,7,233508,1400000,
233128,1,233610,1690604,233619,4,233611,1400000,
233213,1,233710,1690604,233715,10,233711,1400000,
233313,1,233810,1690604,233815,2,233811,1400000,
233417,1,233911,1690604,233932,7,233911,1400000,
233513,1,234013,1690604,234019,14,234013,1400000,
233620,1,234112,1690604,234121,15,234115,1400000,
233715,1,234213,1690604,234251,43,234213,1400000,
233815,1,234313,1690604,234321,51,234314,1400000,
233932,1,234414,1690604,234434,53,234416,1400000,
234019,1,234514,1690728,234545,47,234516,1400000,
234121,1,234615,1690860,234629,65,234616,1600000,
234252,1,234715,1691728,234729,54,234716,1600000,
234322,1,234816,1691976,234822,54,234816,1500000,
234434,1,234916,1692224,234922,52,234917,1600000,
234546,1,235017,1692224,235063,58,235018,1600000,
234630,1,235117,1692596,235123,61,235118,1400000,
234729,1,235217,1692596,235226,34,235218,1400000,
234823,1,235320,1692596,235343,29,235320,1600000,
234922,1,235419,1692596,235424,38,235419,1400000,
235063,1,235519,1692596,235525,23,235520,1400000,
235123,1,235619,1692596,235625,4,235620,1400000,
235226,1,235720,1692596,235725,6,235720,1400000,
235343,1,235820,1692596,235842,2,235821,1400000,
235425,1,235920,1692596,235925,10,235921,1400000,
235526,1,236020,1692596,236025,2,236021,1400000,
235625,1,236121,1692720,236142,9,236121,1400000,
235726,1,236221,1692572,236226,6,236221,1400000,
235842,1,236321,1692572,236326,5,236322,1400000,
235926,1,236421,1692572,236426,9,236422,1600000,
236026,1,236522,1692572,236527,2,236522,1400000,
236143,1,236622,1692572,236646,6,236622,1400000,
236226,1,236722,1692572,236727,13,236723,1400000,
236326,1,236822,1692572,236827,6,236823,1400000,
236426,1,236923,1692572,236944,8,236923,1400000,
236527,1,237023,1692572,237028,6,237023,1400000,
236647,1,237123,1692572,237128,4,237124,1400000,
236727,1,237224,1692572,237244,5,237225,1400000,
236827,1,237323,1692572,237329,6,237324,1400000,
236945,1,237424,1692572,237430,2,237424,1400000,
237028,1,237524,1692572,237529,10,237524,1400000,
237128,1,237624,1692572,237629,6,237625,1400000,
237245,1,237725,1692572,237751,17,237725,1400000,
237329,1,237825,1692572,237834,43,237825,1400000,
237431,1,237926,1692572,237939,56,237928,1400000,
237529,1,238028,1692572,238061,51,238029,1400000,
237630,1,238127,1692696,238136,56,238128,1400000,
237752,1,238229,1695052,238238,53,238230,1600000,
237834,1,238328,1695176,238335,56,238328,1600000,
237939,1,238428,1695176,238436,40,238429,1600000,
238062,1,238530,1695176,238557,34,238530,1400000,
238137,1,238630,1695200,238637,37,238631,1400000,
238238,1,238730,1695200,238735,13,238731,1400000,
238336,1,238831,1695200,238853,8,238831,1400000,
238436,1,238931,1695324,238935,21,238931,1400000,
238557,1,239031,1695324,239039,11,239032,1400000,
238638,1,239131,1695324,239136,19,239132,1400000,
238735,1,239232,1695324,239237,4,239232,1400000,
238853,1,239332,1695324,239352,9,239332,1400000,
238936,1,239432,1695324,239437,8,239432,1400000,
239039,1,239532,1695324,239537,4,239533,1400000,
239137,1,239634,1695300,239652,2,239634,1400000,
239237,1,239733,1695300,239741,10,239735,1400000,
239353,1,239833,1695300,239843,46,239834,1600000,
239437,1,239934,1695300,239942,47,239935,1400000,
239537,1,240034,1695300,240043,52,240035,1600000,
239653,1,240134,1695424,240187,65,240135,1600000,
239742,1,240235,1695424,240245,76,240236,1600000,
239843,1,240335,1695424,240353,58,240336,1400000,
239942,1,240435,1695424,240468,51,240435,1600000,
240044,1,240535,1695424,240548,51,240537,1600000,
240187,1,240636,1695448,240645,55,240636,1500000,
240245,1,240736,1695448,240766,50,240738,1400000,
240353,1,240837,1695448,240843,52,240837,1600000,
240468,1,240937,1695448,240945,50,240938,1400000,
240548,1,241038,1695448,241045,28,241039,1400000,
240645,1,241138,1695448,241146,30,241139,1400000,
240766,1,241238,1695448,241259,15,241239,1600000,
240844,1,241338,1695448,241343,8,241339,1400000,
240945,1,241439,1695448,241443,4,241439,1400000,
241046,1,241539,1695448,241561,2,241539,1400000,
241146,1,241639,1695448,241644,8,241640,1400000,
241259,1,241739,1695424,241744,4,241740,1400000,
241343,1,241840,1695424,241844,6,241840,1400000,
241443,1,241940,1695424,241945,6,241940,1400000,
241561,1,242040,1695424,242063,5,242041,1400000,
241644,1,242140,1695424,242145,10,242141,1400000,
241744,1,242241,1695424,242245,4,242241,1400000,
241845,1,242341,1695424,242363,5,242341,1400000,
241945,1,242441,1695424,242446,6,242442,1400000,
242063,1,242541,1695424,242550,21,242542,1400000,
242145,1,242642,1695796,242651,52,242643,1500000,
242246,1,242744,1695796,242752,45,242745,1500000,
242363,1,242845,1695796,242883,51,242847,1600000,
242446,1,242946,1695796,242956,42,242947,1600000,
242550,1,243047,1695796,243060,56,243047,1600000,
242652,1,243147,1695796,243195,61,243149,1600000,
242752,1,243247,1695796,243259,73,243248,1600000,
242884,1,243347,1695796,243353,50,243348,1500000,
242956,1,243448,1695756,243453,28,243449,1400000,
243060,1,243548,1695756,243557,29,243550,1400000,
243195,1,243649,1695944,243674,47,243649,1600000,
243259,1,243750,1695944,243755,24,243750,1400000,
243354,1,243850,1695944,243855,4,243850,1400000,
243454,1,243950,1695944,243971,9,243951,1400000,
243557,1,244050,1695944,244055,4,244051,1400000,
243675,1,244151,1695944,244155,10,244151,1400000,
243755,1,244254,1695944,244259,10,244254,1400000,
243855,1,244351,1695944,244357,6,244352,1400000,
243972,1,244451,1695944,244472,8,244452,1400000,
244055,1,244552,1695944,244557,8,244552,1400000,
244155,1,244652,1695968,244657,4,244652,1400000,
244259,1,244752,1695968,244773,2,244753,1400000,
244357,1,244852,1695968,244857,6,244853,1400000,
244472,1,244952,1695968,244957,4,244953,1400000,
244557,1,245054,1696044,245073,8,245055,1400000,
244657,1,245153,1696044,245159,6,245153,1400000,
244774,1,245253,1696044,245261,4,245254,1400000,
244858,1,245353,1696044,245360,6,245354,1400000,
244958,1,245454,1696044,245459,7,245454,1400000,
245073,1,245554,1696044,245576,4,245555,1400000,
245160,1,245654,1695944,245659,10,245655,1400000,
245262,1,245755,1695944,245759,10,245755,1400000,
245360,1,245855,1695944,245880,8,245856,1400000,
245459,1,245955,1695944,245963,21,245956,1400000,
245577,1,246056,1695944,246070,25,246057,1400000,
245659,1,246156,1695944,246161,66,246157,1600000,
245760,1,246257,1695944,246268,60,246258,1600000,
245880,1,246357,1695944,246396,61,246358,1600000,
245964,1,246459,1698524,246470,68,246461,1600000,
246071,1,246559,1698648,246566,64,246560,1600000,
246162,1,246660,1698572,246691,60,246660,1600000,
246269,1,246763,1698572,246780,60,246766,1600000,
246396,1,246861,1698572,246867,41,246862,1600000,
246472,1,246963,1703036,246970,55,246964,1600000,
246567,1,247063,1705516,247069,59,247064,1600000,
246691,1,247164,1708336,247187,35,247164,1600000,
246781,1,247265,1711544,247270,41,247265,1600000,
246868,1,247365,1711544,247369,25,247365,1400000,
246970,1,247465,1711544,247487,0,247465,1400000,
