App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:03 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
342360,1,342844,1803372,342843,0,342846,8,
342490,1,342943,1803372,342942,0,342944,0,
342556,1,343045,1803372,343044,0,343050,4,
342657,1,343157,1803372,343152,0,343170,2,
342793,1,343265,1803372,343250,0,343294,1,
342846,1,343345,1803372,343344,0,343346,7,
342945,1,343445,1803380,343445,0,343447,0,
343052,1,343550,1803380,343546,0,343557,4,
343174,1,343704,1803380,343703,0,343707,2,
343294,1,343747,1803504,343746,0,343748,17,
343347,1,343847,1803504,343846,0,343849,3,
343447,1,343950,1803616,343949,0,343955,5,
343558,1,344076,1803616,344069,0,344114,2,
343716,1,344149,1803616,344149,0,344151,9,
343748,1,344250,1803616,344249,0,344251,2,
343849,1,344371,1803616,344363,0,344378,4,
343955,1,344455,1803740,344453,0,344475,1,
344117,1,344552,1803740,344551,0,344554,7,
344151,1,344652,1803740,344651,0,344654,4,
344252,1,344753,1803864,344752,0,344760,1,
344379,1,344869,1803864,344860,0,344886,2,
344481,1,344953,1803864,344953,0,344955,8,
344554,1,345053,1803972,345053,0,345055,6,
344654,1,345156,1803972,345155,0,345162,4,
344760,1,345266,1803972,345258,0,345293,2,
344893,1,345355,1804632,345355,0,345357,18,
344955,1,345456,1804880,345455,0,345458,19,
345056,1,345560,1805376,345559,0,345564,19,
345162,1,345657,1805748,345656,0,345661,22,
345293,1,345757,1806120,345757,0,345762,24,
345357,1,345861,1806120,345857,0,345872,24,
345458,1,345958,1807236,345957,0,345962,22,
345564,1,346058,1808228,346057,0,346061,17,
345662,1,346161,1719648,346158,0,346167,25,
345762,1,346259,1722812,346258,0,346269,37,
345872,1,346358,1723448,346358,0,346362,31,
345963,1,346459,1720648,346458,0,346462,12,
346061,1,346560,1719844,346559,0,346568,8,
346167,1,346662,1719844,346661,0,346669,7,
346269,1,346763,1730384,346761,0,346779,14,
346362,1,346864,1730384,346862,0,346873,7,
346462,1,346963,1730384,346962,0,346971,7,
346568,1,347064,1730384,347063,0,347070,8,
346670,1,347165,1730032,347164,0,347173,4,
346780,1,347282,1729420,347268,0,347309,3,
346874,1,347365,1729308,347364,0,347366,6,
346971,1,347465,1729308,347465,0,347467,2,
347070,1,347568,1729424,347566,0,347581,5,
347173,1,347672,1729424,347668,0,347686,2,
347311,1,347792,1729424,347786,0,347814,1,
347367,1,347869,1729424,347868,0,347871,7,
347467,1,347969,1729548,347968,0,347970,3,
347582,1,348072,1729548,348071,0,348077,6,
347687,1,348194,1729548,348184,0,348213,2,
347824,1,348271,1729548,348271,0,348273,6,
347871,1,348372,1729672,348371,0,348374,0,
347971,1,348474,1729652,348473,0,348483,3,
348078,1,348595,1729652,348584,0,348613,2,
348215,1,348673,1729652,348673,0,348675,5,
348273,1,348774,1729776,348773,0,348775,0,
348374,1,348877,1729776,348875,0,348887,5,
348483,1,348985,1729776,348977,0,349014,2,
348613,1,349080,1729776,349077,0,349093,1,
348675,1,349194,1729896,349177,0,349196,2,
348775,1,349276,1729896,349276,0,349278,2,
348888,1,349377,1729896,349376,0,349379,3,
349015,1,349483,1729896,349478,0,349496,4,
349094,1,349585,1729896,349582,0,349597,2,
349197,1,349687,1730020,349682,0,349715,2,
349279,1,349785,1730020,349783,0,349800,1,
349379,1,349884,1730020,349882,0,349897,2,
349497,1,349994,1730020,349983,0,350014,2,
349598,1,350082,1730020,350081,0,350084,6,
349716,1,350182,1730144,350181,0,350184,2,
349801,1,350286,1730144,350283,0,350295,4,
349900,1,350407,1730136,350397,0,350441,2,
350017,1,350488,1730260,350485,0,350507,1,
350084,1,350588,1730260,350586,0,350598,2,
350184,1,350712,1730260,350701,0,350735,2,
350296,1,350786,1730260,350785,0,350787,3,
350442,1,350886,1730260,350885,0,350888,1,
350508,1,350990,1730384,350987,0,350996,5,
350601,1,351093,1730384,351091,0,351105,3,
350735,1,351189,1730384,351189,0,351199,5,
350787,1,351291,1727696,351291,0,351293,7,
350888,1,351393,1725680,351391,0,351404,4,
350997,1,351496,1725680,351493,0,351514,2,
351105,1,351616,1725680,351602,0,351634,2,
351200,1,351694,1725680,351694,0,351696,7,
351293,1,351794,1725680,351794,0,351796,2,
351405,1,351895,1725680,351894,0,351896,0,
351515,1,351995,1725680,351994,0,351997,0,
351645,1,352096,1725680,352095,0,352112,0,
351696,1,352202,1725804,352197,0,352242,2,
351796,1,352296,1725804,352296,0,352299,7,
351896,1,352396,1725928,352396,0,352399,1,
351997,1,352501,1726052,352499,0,352511,5,
352113,1,352614,1726176,352604,0,352645,2,
352245,1,352698,1726176,352697,0,352700,5,
352299,1,352798,1726300,352797,0,352800,2,
352399,1,352903,1726424,352901,0,352911,3,
352511,1,353008,1726424,353005,0,353021,2,
352645,1,353108,1726548,353106,0,353153,1,
352700,1,353204,1726672,353203,0,353205,6,
352800,1,353304,1726672,353303,0,353305,2,
352912,1,353407,1726796,353405,0,353414,5,
353022,1,353513,1727072,353506,0,353529,3,
353153,1,353605,1727664,353605,0,353607,21,
353205,1,353705,1728284,353705,0,353708,15,
353306,1,353806,1728772,353805,0,353808,16,
353415,1,353906,1729016,353905,0,353909,25,
353539,1,354007,1729512,354006,0,354011,25,
353607,1,354107,1729760,354106,0,354111,26,
353708,1,354207,1730996,354207,0,354212,25,
353808,1,354309,1732320,354308,0,354312,26,
353909,1,354359,1732564,354359,0,354362,36,
354011,1,354459,1733304,354459,0,354463,19,
354111,1,354561,1730140,354560,0,354576,10,
354212,1,354664,1730636,354662,0,354684,10,
354312,1,354762,1730760,354761,0,354769,11,
354362,1,354862,1730596,354862,0,354868,9,
354463,1,354966,1730720,354964,0,354984,4,
354576,1,355069,1730968,355065,0,355117,2,
354685,1,355164,1730628,355163,0,355166,25,
354769,1,355264,1732880,355264,0,355269,26,
354868,1,355365,1732872,355364,0,355369,9,
354985,1,355465,1732872,355464,0,355469,2,
355117,1,355566,1732872,355565,0,355576,1,
355166,1,355665,1732608,355665,0,355669,1,
355269,1,355766,1731764,355765,0,355769,7,
355274,0,355866,1731764,355865,0,355869,2,
355370,0,355966,1731764,355966,0,355969,2,
355470,0,356066,1731764,356066,0,356070,1,
355577,0,356167,1731888,356166,0,356170,2,
355669,0,356267,1731888,356266,0,356270,5,
355769,0,356367,1731796,356367,0,356371,1,
355869,0,356467,1731844,356467,0,356471,2,
355969,0,356568,1731844,356568,0,356572,3,
356070,0,356668,1731844,356668,0,356672,1,
356171,0,356768,1731844,356768,0,356772,2,
356270,0,356869,1731968,356868,0,356872,3,
356371,0,356969,1731968,356968,0,356973,2,
356471,0,357069,1731968,357069,0,357072,4,
356572,0,357169,1731968,357169,0,357173,0,
356672,0,357270,1732092,357269,0,357273,2,
356772,0,357371,1732092,357369,0,357376,0,
356872,0,357470,1732100,357470,0,357474,1,
356973,0,357571,1732224,357570,0,357574,2,
357072,0,357671,1732224,357670,0,357674,2,
357173,0,357771,1732224,357771,0,357774,0,
357273,0,357872,1732224,357871,0,357875,0,
357378,0,357972,1732348,357971,0,357975,2,
357474,0,358072,1732348,358071,0,358075,1,
357574,0,358172,1732348,358172,0,358176,1,
357674,0,358275,1731776,358274,0,358277,0,
357774,0,358388,1731712,358380,0,358406,0,
357875,0,358474,1731672,358474,0,358476,5,
357975,0,358575,1731672,358574,0,358576,2,
358075,0,358682,1731672,358677,0,358693,3,
358176,0,358781,1731796,358779,0,358813,0,
358278,0,358878,1731796,358878,0,358880,16,
358412,0,358978,1731796,358978,0,358980,3,
358476,0,359080,1731796,359078,0,359084,2,
358577,0,359183,1731796,359181,0,359197,2,
358694,0,359293,1731796,359285,0,359325,1,
358813,0,359380,1731780,359380,0,359382,18,
358880,0,359482,1735816,359481,0,359484,21,
358980,0,359582,1729380,359582,0,359584,14,
359084,0,359682,1729380,359682,0,359684,0,
359198,0,359783,1729504,359783,0,359790,1,
359325,0,359895,1728760,359892,0,359908,1,
359382,0,359985,1728652,359984,0,359986,4,
359484,0,360085,1728652,360084,0,360086,0,
359585,0,360185,1728776,360184,0,360187,0,
359685,0,360285,1728644,360285,0,360287,0,
359790,0,360388,1727500,360388,0,360390,10,
359909,0,360489,1727500,360488,0,360490,4,
359987,0,360592,1727500,360590,0,360597,1,
360086,0,360715,1723952,360692,0,360726,2,
360187,0,360790,1723952,360789,0,360792,3,
360287,0,360890,1723952,360890,0,360892,0,
360390,0,360990,1723952,360990,0,360992,1,
360490,0,361096,1723952,361092,0,361109,2,
360597,0,361196,1723952,361193,0,361206,1,
360726,0,361320,1723952,361310,0,361344,1,
360792,0,361394,1724076,361393,0,361396,4,
360892,0,361494,1724796,361494,0,361496,17,
360992,0,361595,1725292,361594,0,361597,21,
361112,0,361695,1725788,361694,0,361697,18,
361207,0,361796,1726160,361795,0,361800,21,
361345,0,361900,1726532,361898,0,361908,23,
361396,0,361996,1726656,361995,0,361998,23,
361496,0,362096,1728476,362095,0,362098,24,
361597,0,362197,1729532,362197,0,362201,19,
361697,0,362297,1729920,362297,0,362301,10,
361800,0,362398,1726888,362397,0,362403,5,
361909,0,362500,1727120,362499,0,362505,10,
361998,0,362600,1727244,362599,0,362606,5,
362098,0,362702,1727368,362700,0,362708,6,
362169,1,362801,1727492,362800,0,362807,10,
362202,1,362901,1727616,362900,0,362906,9,
362301,1,363001,1727740,363001,0,363005,8,
362403,1,363101,1727864,363101,0,363106,8,
362505,1,363202,1727988,363201,0,363206,7,
362606,1,363302,1728064,363302,0,363306,8,
362709,1,363403,1728320,363402,0,363406,6,
362808,1,363503,1728440,363502,8,363507,4,
362906,1,363604,1728564,363603,8,363607,7,
363006,1,363704,1728688,363703,8,363707,8,
363106,1,363805,1728688,363804,8,363808,4,
363206,1,363904,1728812,363904,8,363908,7,
363307,1,364005,1728936,364004,8,364009,10,
363406,1,364105,1729060,364105,8,364109,5,
363507,1,364206,1729184,364205,8,364210,5,
363607,1,364306,1729308,364305,8,364310,6,
363707,1,364406,1729680,364405,8,364410,18,
363808,1,364506,1730136,364506,6,364511,27,
363908,1,364607,1730580,364606,6,364612,26,
364009,1,364707,1731076,364706,6,364713,23,
364110,1,364807,1731324,364807,6,364810,27,
364210,1,364907,1731696,364907,6,364911,26,
364310,1,365008,1730936,365007,6,365011,28,
364410,1,365108,1731140,365108,6,365111,25,
364511,1,365209,1732296,365208,6,365211,24,
364612,1,365310,1732808,365309,6,365314,14,
364713,1,365410,1733056,365410,6,365414,14,
364810,1,365511,1733404,365510,15,365516,13,
364911,1,365612,1733676,365611,15,365622,10,
365011,1,365712,1734216,365711,15,365717,13,
365114,1,365813,1731120,365812,15,365818,12,
365212,1,365912,1731120,365912,15,365917,8,
365314,1,366013,1731244,366012,15,366021,12,
365414,1,366113,1732328,366113,15,366118,32,
365516,1,366214,1734216,366213,15,366221,59,
365624,1,366314,1734476,366314,15,366321,21,
365717,1,366415,1734476,366414,15,366422,10,
365818,1,366515,1732248,366514,42,366525,18,
365917,1,366615,1732028,366615,42,366619,6,
366021,1,366716,1732028,366715,42,366719,8,
366119,1,366816,1732028,366816,42,366820,9,
366222,1,366916,1732028,366916,42,366920,6,
366322,1,367016,1732028,367016,42,367020,11,
366423,1,367117,1732028,367116,0,367120,2,
366525,1,367217,1732152,367217,0,367221,2,
366619,1,367318,1732092,367317,0,367321,2,
366719,1,367418,1732092,367417,0,367422,4,
366820,1,367519,1732092,367518,0,367522,2,
366920,1,367619,1732092,367618,0,367623,1,
367020,1,367719,1732092,367718,0,367723,2,
367121,1,367820,1732092,367819,0,367823,2,
367221,1,367919,1732092,367919,0,367923,2,
367321,1,368019,1732092,368019,0,368023,4,
367422,1,368120,1732092,368119,0,368124,1,
367522,1,368220,1732216,368220,0,368224,1,
367623,1,368321,1732216,368321,0,368325,0,
367723,1,368421,1732216,368420,0,368425,0,
367823,1,368521,1732216,368521,0,368524,2,
367923,1,368622,1732216,368621,0,368625,0,
368023,1,368732,1731312,368725,0,368751,3,
368124,1,368833,1731232,368826,0,368836,2,
368224,1,368924,1731232,368923,0,368925,0,
368325,1,369024,1731344,369023,0,369026,0,
368425,1,369137,1731460,369124,0,369145,2,
368525,1,369226,1730516,369225,0,369228,9,
368625,1,369326,1730516,369325,0,369328,1,
368752,1,369436,1730496,369429,0,369442,7,
368837,1,369540,1730496,369532,0,369555,2,
368926,1,369633,1730500,369631,0,369673,1,
369026,1,369728,1730600,369727,0,369729,21,
369156,1,369828,1730968,369827,0,369831,21,
369228,1,369931,1728692,369931,0,369935,19,
369328,1,370029,1728940,370028,0,370033,22,
369442,1,370129,1729312,370129,0,370133,22,
369555,1,370229,1729312,370229,0,370238,23,
369673,1,370330,1730180,370329,0,370334,22,
369730,1,370430,1732448,370429,0,370439,23,
369831,1,370530,1733852,370530,0,370535,32,
369935,1,370630,1721676,370630,0,370634,28,
370033,1,370731,1725224,370730,0,370736,32,
370133,1,370831,1729816,370831,0,370836,29,
370238,1,370932,1733984,370931,0,370938,23,
370334,1,371032,1735200,371031,0,371039,34,
370439,1,371134,1737120,371133,0,371144,13,
370535,1,371233,1737640,371232,0,371242,25,
370634,1,371333,1738520,371333,0,371339,28,
370736,1,371434,1740132,371433,0,371439,23,
370836,1,371534,1741244,371533,0,371539,21,
370938,1,371634,1742732,371634,0,371640,27,
371039,1,371735,1746316,371734,0,371740,13,
371145,1,371835,1746440,371835,0,371840,2,
371244,1,371936,1746688,371935,0,371945,4,
371339,1,372053,1745816,372041,0,372086,3,
371439,1,372158,1745820,372153,0,372176,2,
371539,1,372237,1745820,372237,0,372239,5,
371640,1,372338,1745944,372337,0,372340,3,
371740,1,372447,1746068,372439,0,372469,6,
371840,1,372543,1746192,372540,0,372551,2,
371945,1,372645,1746192,372641,0,372655,2,
372089,1,372740,1746440,372739,0,372741,6,
372177,1,372840,1746532,372840,0,372842,0,
372240,1,372940,1746656,372940,0,372942,0,
372340,1,373040,1746656,373040,0,373043,0,
372470,1,373142,1746736,373141,0,373149,2,
372552,1,373244,1746860,373242,0,373262,3,
372656,1,373342,1746984,373341,0,373356,11,
372741,1,373442,1745764,373441,0,373443,13,
372843,1,373542,1745720,373542,0,373544,3,
372942,1,373653,1745832,373645,0,373685,4,
373043,1,373743,1745832,373742,0,373745,6,
373149,1,373843,1745832,373843,0,373845,2,
373274,1,373945,1745832,373944,0,373951,3,
373356,1,374047,1745832,374045,0,374086,2,
373443,1,374145,1745832,374144,0,374146,8,
373544,1,374245,1745832,374244,0,374247,2,
373685,1,374347,1745956,374346,0,374353,2,
373745,1,374450,1745956,374447,0,374469,2,
373845,1,374563,1745956,374552,0,374596,2,
373951,1,374655,1745956,374652,0,374668,1,
374086,1,374754,1746080,374736,0,374768,2,
374147,1,374803,1746080,374802,0,374805,7,
374247,1,374903,1746188,374902,0,374905,0,
374353,1,375003,1746188,375003,0,375005,0,
374470,1,375103,1746188,375103,0,375105,0,
374597,1,375230,1746188,375208,0,375263,3,
374669,1,375304,1746188,375304,0,375306,6,
374768,1,375404,1746196,375404,0,375406,2,
374805,1,375507,1746320,375506,0,375514,7,
374906,1,375605,1746428,375605,0,375607,7,
375005,1,375706,1746428,375705,0,375707,2,
375105,1,375808,1746428,375807,0,375820,3,
375263,1,375911,1746428,375909,0,375924,2,
375306,1,376036,1746536,376018,0,376060,2,
375406,1,376115,1746536,376112,0,376130,2,
375514,1,376213,1746536,376211,0,376244,2,
375607,1,376310,1746536,376310,0,376312,5,
375708,1,376410,1755324,376410,0,376412,17,
375823,1,376512,1755324,376511,0,376516,12,
375925,1,376612,1744264,376611,0,376616,3,
376069,1,376712,1744264,376712,0,376717,2,
376131,1,376816,1743276,376814,0,376821,1,
376244,1,376951,1743196,376930,0,376976,2,
376312,1,377021,1743196,377019,0,377037,2,
376412,1,377122,1743196,377118,0,377142,2,
376517,1,377216,1743196,377215,0,377219,4,
376617,1,377315,1743196,377315,0,377317,1,
376717,1,377415,1743196,377415,0,377417,0,
376822,1,377521,1743156,377517,0,377528,4,
376977,1,377633,1743156,377620,0,377653,2,
377040,1,377717,1743156,377716,0,377719,3,
377142,1,377817,1743156,377816,0,377819,3,
377219,1,377917,1743156,377917,0,377921,2,
377317,1,378023,1743156,378020,0,378035,3,
377417,1,378152,1743156,378140,0,378174,1,
377529,1,378219,1743156,378219,0,378221,7,
377653,1,378319,1743156,378319,0,378321,3,
377719,1,378423,1742972,378421,0,378431,2,
377819,1,378524,1743060,378522,0,378554,1,
377922,1,378621,1743060,378620,0,378623,7,
378036,1,378721,1743184,378720,0,378730,0,
378174,1,378822,1742496,378821,0,378826,7,
378221,1,378925,1742596,378923,0,378932,1,
378321,1,379048,1742596,379038,0,379065,2,
378432,1,379123,1742596,379122,0,379124,6,
378556,1,379223,1742596,379222,0,379225,2,
378623,1,379323,1742596,379323,0,379325,0,
378731,1,379423,1742596,379423,0,379425,0,
378826,1,379528,1742604,379526,0,379537,4,
378932,1,379647,1742604,379644,0,379674,1,
379065,1,379726,1742604,379725,0,379728,6,
379125,1,379826,1742604,379826,0,379828,3,
379225,1,379931,1742604,379929,0,379940,5,
379325,1,380050,1742604,380034,0,380066,2,
379425,1,380128,1742604,380127,0,380130,0,
379538,1,380232,1742604,380231,0,380233,7,
379674,1,380334,1742604,380332,0,380341,2,
379728,1,380439,1742604,380436,0,380453,2,
379828,1,380530,1742604,380529,0,380532,7,
379941,1,380630,1742604,380630,0,380632,2,
380066,1,380732,1742604,380731,0,380740,2,
380130,1,380838,1742728,380834,0,380857,3,
380234,1,380932,1742728,380931,0,380933,5,
380342,1,381032,1742728,381031,0,381033,1,
380453,1,381132,1742836,381132,0,381135,0,
380532,1,381235,1742836,381233,0,381253,6,
380632,1,381333,1742968,381333,0,381335,11,
380741,1,381433,1742968,381433,0,381435,3,
380861,1,381533,1742968,381533,0,381536,0,
380933,1,381637,1742968,381635,0,381671,3,
381034,1,381734,1742968,381734,0,381737,7,
381135,1,381835,1743084,381834,0,381837,1,
381254,1,381935,1743084,381934,0,381937,0,
381335,1,382035,1743332,382035,0,382037,12,
381435,1,382135,1744316,382135,0,382139,12,
381536,1,382237,1744316,382235,0,382243,1,
381683,1,382337,1744440,382336,0,382343,2,
381737,1,382437,1744176,382436,0,382442,0,
381837,1,382545,1743948,382541,0,382560,2,
381937,1,382656,1743868,382641,0,382684,2,
382037,1,382740,1743868,382739,0,382741,9,
382139,1,382839,1743992,382839,0,382841,3,
382243,1,382944,1743992,382942,0,382950,2,
382343,1,383066,1744100,383053,0,383085,2,
382443,1,383141,1744100,383141,0,383143,6,
382561,1,383244,1744100,383244,0,383246,0,
382685,1,383350,1744108,383345,0,383358,4,
382742,1,383456,1744108,383454,0,383483,2,
382841,1,383554,1744232,383547,0,383556,2,
382951,1,383646,1745260,383645,0,383648,14,
383085,1,383750,1746000,383749,0,383753,28,
383143,1,383848,1746096,383847,0,383852,23,
383246,1,383949,1746220,383948,0,383952,23,
383359,1,384061,1746468,384060,0,384079,25,
383484,1,384148,1745752,384148,0,384150,27,
383556,1,384248,1745752,384248,0,384251,21,
383648,1,384349,1745724,384348,0,384352,18,
383753,1,384449,1745724,384449,0,384452,18,
383852,1,384550,1745848,384549,0,384553,21,
383953,1,384650,1745848,384649,0,384653,21,
384079,1,384750,1745848,384750,0,384753,21,
384151,1,384850,1745848,384850,0,384854,23,
384251,1,384951,1745972,384950,0,384954,24,
384352,1,385051,1746080,385050,0,385055,23,
384452,1,385152,1746080,385151,0,385159,21,
384553,1,385252,1746080,385251,0,385255,24,
384653,1,385352,1746096,385351,0,385355,21,
384754,1,385452,1746220,385451,0,385455,21,
384854,1,385552,1746220,385551,0,385555,23,
384954,1,385652,1746220,385652,0,385655,21,
385055,1,385752,1746220,385752,0,385755,18,
385159,1,385852,1746344,385852,0,385855,23,
385255,1,385953,1746344,385952,0,385955,21,
385355,1,386053,1746344,386053,0,386055,23,
385455,1,386153,1746344,386153,0,386156,23,
385555,1,386254,1746468,386254,0,386257,17,
385655,1,386355,1746468,386354,0,386357,21,
385755,1,386455,1746468,386454,0,386458,20,
385855,1,386555,1746592,386555,0,386558,23,
385955,1,386656,1746592,386655,0,386660,22,
386055,1,386756,1746592,386755,0,386760,22,
386156,1,386857,1746592,386856,0,386860,22,
386257,1,386957,1746716,386956,0,386961,23,
386358,1,387057,1746716,387056,0,387059,25,
386458,1,387157,1746716,387156,0,387159,25,
386559,1,387257,1746716,387257,0,387260,23,
386660,1,387360,1746708,387358,0,387367,24,
386760,1,387458,1746708,387457,0,387462,22,
386861,1,387558,1746708,387558,0,387562,24,
386961,1,387659,1746708,387658,0,387662,22,
387059,1,387759,1746708,387758,0,387763,22,
387159,1,387859,1747204,387858,0,387863,23,
387260,1,387959,1753712,387959,0,387963,24,
387367,1,388060,1753836,388059,0,388063,22,
387462,1,388160,1753836,388159,0,388179,24,
387563,1,388260,1759100,388259,0,388264,25,
387663,1,388362,1760524,388360,0,388368,22,
387763,1,388461,1780612,388460,0,388465,22,
387863,1,388561,1784208,388560,0,388565,22,
387963,1,388661,1784208,388660,0,388665,22,
388064,1,388762,1784332,388761,0,388769,21,
388179,1,388862,1784332,388861,0,388866,23,
388264,1,388961,1784332,388961,0,388966,23,
388368,1,389062,1784456,389061,0,389066,22,
388465,1,389162,1781852,389162,0,389167,22,
388565,1,389270,1781852,389268,0,389282,23,
388665,1,389363,1781840,389362,0,389367,23,
388769,1,389463,1781840,389462,0,389467,22,
388866,1,389563,1781840,389562,0,389567,22,
388966,1,389663,1781964,389663,0,389667,22,
389067,1,389764,1782088,389763,0,389767,23,
389167,1,389864,1782212,389863,0,389868,21,
389282,1,389965,1782084,389964,0,389969,22,
389368,1,390065,1782204,390064,0,390069,24,
389468,1,390166,1785552,390164,0,390176,23,
389568,1,390265,1785676,390264,0,390269,23,
389667,1,390365,1785800,390365,0,390369,23,
389768,1,390465,1785924,390465,0,390469,23,
389868,1,390566,1786048,390565,0,390569,22,
389969,1,390666,1786172,390665,0,390670,23,
390069,1,390766,1786296,390765,0,390774,24,
390177,1,390866,1786420,390866,0,390870,21,
390269,1,390967,1786460,390966,0,390970,23,
390369,1,391067,1786460,391066,0,391071,23,
390469,1,391169,1786660,391167,0,391179,23,
390570,1,391268,1786784,391267,0,391272,23,
390670,1,391368,1786916,391367,0,391372,22,
390774,1,391468,1787040,391467,0,391472,22,
390871,1,391568,1787164,391567,0,391573,23,
390970,1,391668,1787288,391668,0,391673,23,
391071,1,391769,1787412,391768,0,391773,22,
391180,1,391869,1787536,391868,0,391874,22,
391272,1,391969,1786316,391968,0,391973,23,
391373,1,392072,1786316,392069,0,392086,22,
391472,1,392169,1786484,392169,0,392173,23,
391573,1,392270,1786568,392269,0,392274,23,
391673,1,392370,1786660,392369,0,392390,22,
391774,1,392470,1786024,392470,0,392473,27,
391874,1,392571,1786024,392570,0,392574,22,
391974,1,392671,1786024,392670,0,392676,23,
392086,1,392774,1786508,392774,0,392778,21,
392173,1,392871,1786988,392871,0,392875,23,
392274,1,392972,1787452,392971,0,392975,22,
392390,1,393072,1787948,393071,0,393076,23,
392474,1,393172,1788752,393171,0,393176,22,
392575,1,393273,1788036,393272,0,393277,22,
392676,1,393373,1788392,393372,0,393377,22,
392778,1,393473,1788888,393472,0,393476,21,
392875,1,393573,1789868,393572,0,393577,22,
392975,1,393673,1789868,393672,0,393677,22,
393076,1,393774,1790364,393773,0,393777,22,
393176,1,393878,1790860,393876,0,393884,22,
393277,1,393974,1791356,393973,0,393979,21,
393377,1,394074,1791852,394074,0,394078,24,
393477,1,394175,1792472,394174,0,394178,22,
393577,1,394275,1792968,394274,0,394279,22,
393677,1,394375,1797928,394374,0,394381,23,
393778,1,394475,1794028,394474,0,394479,25,
393884,1,394575,1794520,394575,0,394579,22,
393979,1,394676,1795016,394675,0,394679,22,
394078,1,394778,1795512,394778,0,394783,24,
394178,1,394876,1796008,394875,0,394889,22,
394279,1,394976,1794884,394976,0,394980,25,
394381,1,395077,1813120,395076,0,395082,22,
394479,1,395178,1833224,395177,0,395182,25,
394579,1,395277,1829912,395277,0,395282,24,
394680,1,395378,1829920,395377,0,395381,25,
394783,1,395478,1799720,395477,0,395482,23,
394889,1,395578,1803068,395578,0,395582,23,
394981,1,395682,1803316,395678,0,395688,22,
395082,1,395779,1809020,395778,0,395784,22,
395182,1,395879,1803600,395878,0,395883,20,
395282,1,395980,1819948,395979,0,395984,24,
395382,1,396080,1856264,396079,0,396089,21,
395482,1,396180,1831780,396179,0,396184,23,
395582,1,396280,1831780,396280,0,396284,23,
395688,1,396383,1801784,396380,0,396391,23,
395784,1,396481,1801852,396480,0,396486,23,
395883,1,396589,1802000,396589,0,396592,24,
395984,1,396681,1801340,396680,0,396683,27,
396089,1,396781,1801556,396781,0,396786,23,
396184,1,396882,1801944,396881,0,396886,22,
396284,1,396982,1802192,396981,0,396986,22,
396392,1,397082,1802440,397081,0,397090,22,
396486,1,397182,1802812,397181,0,397184,34,
396599,1,397282,1803056,397282,0,397285,21,
396683,1,397384,1803584,397383,0,397389,23,
396786,1,397483,1801116,397482,0,397496,22,
396886,1,397584,1801356,397583,0,397588,23,
396987,1,397684,1801728,397683,0,397688,24,
397090,1,397784,1801976,397783,0,397788,24,
397184,1,397884,1802224,397883,0,397888,22,
397285,1,397984,1802596,397984,0,397988,22,
397389,1,398085,1802840,398084,0,398089,22,
397498,1,398185,1803392,398184,0,398189,22,
397589,1,398285,1803764,398284,0,398289,22,
397689,1,398387,1804260,398385,0,398395,23,
397788,1,398485,1805252,398485,0,398489,22,
397888,1,398586,1791004,398585,0,398590,23,
397988,1,398686,1791128,398685,0,398690,22,
398089,1,398786,1791252,398786,0,398790,23,
398189,1,398886,1791376,398886,0,398890,22,
398289,1,398987,1791376,398986,0,398991,22,
398396,1,399087,1791624,399086,0,399091,23,
398489,1,399187,1791872,399186,0,399191,23,
398590,1,399287,1792244,399287,0,399291,22,
398690,1,399391,1792492,399388,0,399401,23,
398791,1,399488,1792616,399487,0,399492,23,
398891,1,399588,1792864,399587,0,399592,24,
398992,1,399688,1793112,399688,0,399692,23,
399091,1,399789,1793360,399788,0,399793,22,
399191,1,399889,1793608,399888,0,399893,22,
399292,1,399989,1793856,399988,0,399993,22,
399401,1,400089,1794104,400089,0,400093,22,
399492,1,400190,1794352,400189,0,400194,23,
399592,1,400293,1794600,400289,0,400300,22,
399693,1,400390,1794848,400389,0,400394,22,
399793,1,400490,1795096,400489,0,400492,23,
399893,1,400590,1795344,400590,0,400595,23,
399993,1,400691,1795592,400690,0,400695,22,
400094,1,400791,1795840,400790,0,400796,22,
400194,1,400900,1796212,400899,0,400904,23,
400300,1,400991,1795604,400990,0,400994,26,
400394,1,401092,1795604,401091,0,401095,21,
400492,1,401192,1795604,401191,0,401196,21,
400595,1,401294,1795728,401293,0,401299,22,
400695,1,401393,1795848,401392,0,401403,23,
400796,1,401493,1795972,401492,0,401497,23,
400909,1,401593,1796220,401592,0,401597,21,
400995,1,401693,1796220,401693,0,401697,22,
401096,1,401794,1796336,401793,0,401798,21,
401196,1,401894,1796460,401893,0,401898,22,
401299,1,401995,1796584,401994,0,401998,23,
401403,1,402095,1796708,402094,0,402099,22,
401497,1,402195,1796832,402194,0,402200,22,
401598,1,402297,1796956,402294,0,402306,23,
401698,1,402395,1797080,402395,0,402400,21,
401798,1,402496,1797204,402495,0,402500,23,
401899,1,402596,1797328,402595,0,402600,23,
401999,1,402696,1797452,402696,0,402701,24,
402099,1,402797,1797576,402796,0,402801,22,
402201,1,402897,1797700,402896,0,402901,23,
402306,1,402997,1797700,402996,0,403001,22,
402400,1,403098,1797824,403097,0,403102,24,
