App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:28:29 PM","15 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13411,1,13507,1573124,13507,23,13511,44,
13511,1,13608,1573916,13607,23,13613,34,
13613,1,13708,1575404,13708,23,13711,37,
13711,1,13810,1578268,13809,23,13813,50,
13814,1,13909,1578888,13908,23,13912,33,
13913,1,14010,1586812,14010,9,14015,26,
14015,1,14111,1575812,14110,9,14116,27,
14116,1,14212,1575812,14211,9,14220,23,
14220,1,14318,1575500,14313,9,14323,26,
14323,1,14412,1575600,14411,9,14422,28,
14422,1,14512,1577040,14511,9,14520,27,
14520,1,14612,1577124,14611,9,14615,18,
14616,1,14712,1577560,14712,9,14714,27,
14714,1,14812,1577844,14812,9,14814,21,
14815,1,14913,1585852,14912,9,14916,29,
14916,1,15013,1587004,15013,16,15017,29,
15018,1,15115,1587872,15114,16,15120,31,
15120,1,15220,1581288,15220,16,15227,27,
15227,1,15315,1580500,15314,16,15326,28,
15326,1,15415,1581740,15414,16,15418,36,
15418,1,15515,1582980,15515,16,15518,36,
15518,1,15615,1583716,15615,0,15618,26,
15618,1,15716,1584708,15715,0,15719,26,
15719,1,15821,1582492,15820,0,15825,28,
15825,1,15920,1582644,15919,0,15923,19,
15924,1,16021,1583032,16020,0,16024,23,
16024,1,16120,1583080,16120,0,16123,33,
16123,1,16221,1583204,16220,0,16223,24,
16223,1,16321,1584608,16321,0,16324,29,
16324,1,16422,1584608,16421,0,16425,19,
16425,1,16522,1585208,16521,0,16524,30,
16524,1,16622,1586324,16621,0,16624,22,
16624,1,16722,1586692,16722,0,16725,21,
16725,1,16823,1587488,16822,0,16827,22,
16827,1,16923,1588188,16923,0,16927,25,
16928,1,17025,1588336,17024,0,17030,21,
17030,1,17125,1594152,17124,0,17128,29,
17128,1,17225,1597568,17224,0,17230,39,
17230,1,17325,1598416,17325,0,17330,22,
17330,1,17426,1600936,17425,0,17432,9,
17432,1,17529,1601060,17527,0,17536,2,
17536,1,17639,1599948,17628,0,17654,4,
17659,1,17727,1599884,17726,0,17732,16,
17733,1,17827,1600576,17827,0,17831,16,
17831,1,17928,1601776,17927,0,17932,14,
17932,1,18030,1601540,18028,0,18036,5,
18037,1,18128,1601268,18128,0,18130,2,
18131,1,18228,1601352,18228,0,18230,2,
18231,1,18329,1597492,18328,0,18335,4,
18335,1,18448,1597492,18440,0,18475,2,
18483,1,18530,1597492,18530,0,18532,6,
18532,1,18630,1597492,18630,0,18632,0,
18632,1,18734,1597576,18732,0,18741,4,
18742,1,18885,1591500,18870,0,18889,2,
18889,1,18932,1591500,18932,0,18934,4,
18934,1,19032,1591500,19032,0,19034,0,
19034,1,19137,1591472,19134,0,19145,0,
19146,1,19244,1591472,19235,0,19265,2,
19266,1,19334,1591472,19333,0,19336,4,
19336,1,19434,1591472,19434,0,19436,2,
19436,1,19534,1591472,19534,0,19536,0,
19536,1,19635,1591596,19634,0,19636,0,
19636,1,19735,1591720,19734,0,19737,0,
19737,1,19835,1591844,19834,0,19837,0,
19837,1,19940,1591968,19938,0,19957,5,
19972,1,20036,1591400,20035,0,20037,7,
20037,1,20136,1591388,20136,0,20138,0,
20138,1,20237,1591388,20236,0,20238,0,
20238,1,20337,1595120,20336,0,20338,12,
20338,1,20437,1588944,20436,0,20439,8,
20439,1,20537,1588944,20537,0,20540,2,
20541,1,20639,1588944,20638,0,20651,2,
20652,1,20744,1588944,20741,0,20756,1,
20757,1,20859,1588944,20856,0,20883,1,
20886,1,20946,1588944,20944,0,20956,1,
20957,1,21046,1588944,21042,0,21055,1,
21055,1,21141,1588904,21141,0,21145,4,
21145,1,21241,1588904,21241,0,21243,0,
21243,1,21341,1588904,21341,0,21343,0,
21343,1,21448,1588904,21444,0,21459,1,
21460,1,21549,1588904,21545,0,21560,1,
21561,1,21653,1588904,21645,0,21655,1,
21655,1,21744,1588904,21744,0,21746,0,
21746,1,21845,1588904,21845,0,21846,0,
21846,1,21945,1588904,21945,0,21947,0,
21947,1,22045,1588904,22045,0,22047,0,
22047,1,22151,1588904,22148,0,22163,2,
22164,1,22252,1589028,22248,0,22276,2,
22276,1,22347,1589276,22347,0,22349,19,
22349,1,22397,1589400,22397,0,22399,0,
22399,1,22497,1589400,22497,0,22499,4,
22499,1,22603,1589400,22601,0,22613,3,
22614,1,22713,1589400,22705,0,22727,1,
22730,1,22800,1589400,22800,0,22802,6,
22802,1,22900,1589520,22900,0,22902,1,
22902,1,23004,1589520,23003,0,23017,2,
23018,1,23107,1589520,23104,0,23116,1,
23117,1,23230,1589520,23223,0,23245,1,
23248,1,23303,1589520,23302,0,23304,6,
23304,1,23403,1589644,23402,0,23404,1,
23404,1,23505,1589644,23504,0,23511,0,
23512,1,23613,1589644,23609,0,23623,1,
23624,1,23718,1589644,23706,0,23743,1,
23745,1,23805,1589736,23804,0,23806,7,
23806,1,23905,1589736,23905,0,23907,0,
23907,1,24005,1589736,24005,0,24007,0,
24007,1,24105,1589736,24105,0,24107,0,
24107,1,24214,1589860,24207,0,24245,2,
24248,1,24311,1589860,24308,0,24323,2,
24324,1,24413,1589860,24409,0,24427,1,
24427,1,24507,1589964,24507,0,24509,2,
24509,1,24608,1589964,24607,0,24610,3,
24610,1,24711,1589964,24709,0,24718,3,
24719,1,24813,1589964,24811,0,24824,1,
24825,1,24913,1590080,24911,0,24940,1,
24941,1,25014,1589860,25012,0,25026,1,
25027,1,25115,1589984,25113,0,25129,1,
25130,1,25235,1590108,25230,0,25245,1,
25245,1,25314,1589308,25314,0,25316,8,
25316,1,25414,1589308,25414,0,25416,0,
25416,1,25515,1589308,25514,0,25516,2,
25516,1,25615,1589308,25614,0,25616,0,
25617,1,25717,1589308,25716,0,25727,1,
25728,1,25822,1589308,25818,0,25834,1,
25835,1,25922,1589308,25919,0,25934,1,
25937,1,26017,1589308,26016,0,26019,4,
26019,1,26117,1589308,26117,0,26119,0,
26119,1,26223,1589280,26219,0,26233,3,
26234,1,26322,1589280,26320,0,26333,1,
26334,1,26438,1589280,26434,0,26462,1,
26463,1,26525,1589280,26523,0,26537,1,
26538,1,26625,1589280,26623,0,26636,2,
