App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:25 PM","57 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
13400,1,13494,1752556,13493,25,13500,29,
13500,1,13594,1767620,13593,25,13603,34,
13603,1,13695,1758968,13694,25,13703,22,
13703,1,13795,1760456,13794,25,13804,23,
13804,1,13895,1762016,13894,25,13897,25,
13897,1,13995,1763112,13995,25,13998,23,
13998,1,14096,1764180,14095,8,14098,27,
14098,1,14196,1771248,14195,8,14199,22,
14199,1,14296,1760724,14296,8,14301,23,
14301,1,14396,1760944,14396,8,14399,24,
14399,1,14497,1760796,14496,8,14499,26,
14500,1,14597,1761036,14597,8,14602,24,
14602,1,14698,1761156,14697,8,14702,24,
14702,1,14798,1761280,14797,8,14802,20,
14802,1,14898,1762528,14897,8,14900,19,
14900,1,14998,1770708,14998,8,15001,30,
15001,1,15098,1770824,15098,11,15101,28,
15101,1,15199,1770824,15199,11,15203,30,
15203,1,15300,1764116,15299,11,15303,31,
15303,1,15400,1764600,15399,11,15403,29,
15403,1,15500,1765716,15500,11,15504,45,
15504,1,15600,1765716,15600,11,15604,27,
15604,1,15701,1767816,15700,0,15704,29,
15704,1,15802,1768904,15801,0,15811,9,
15811,1,15902,1769104,15902,0,15907,11,
15907,1,16002,1769288,16002,0,16005,23,
16005,1,16103,1769660,16102,0,16106,27,
16106,1,16203,1769660,16202,0,16205,25,
16205,1,16303,1769784,16303,0,16306,17,
16306,1,16404,1770156,16403,0,16406,21,
16406,1,16504,1770280,16504,0,16506,26,
16506,1,16604,1770280,16604,0,16607,17,
16607,1,16706,1771396,16704,0,16708,29,
16708,1,16806,1771520,16806,0,16809,28,
16809,1,16907,1772388,16906,0,16909,28,
16909,1,17007,1774240,17007,0,17025,31,
17025,1,17107,1775064,17107,0,17110,28,
17110,1,17207,1774780,17207,0,17210,20,
17210,1,17308,1775276,17307,0,17310,21,
17310,1,17408,1774904,17407,0,17411,23,
17411,1,17508,1775028,17508,0,17510,20,
17510,1,17609,1782172,17608,0,17612,23,
17613,1,17709,1785520,17708,0,17711,24,
17711,1,17809,1790232,17809,0,17813,14,
17813,1,17910,1790232,17909,0,17918,1,
17919,1,18015,1790232,18014,0,18017,6,
18018,1,18110,1790924,18110,0,18114,35,
18114,1,18210,1795760,18210,0,18214,15,
18214,1,18311,1792888,18310,0,18315,0,
